game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_221100,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260519_221100,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221100,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_221100,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221100,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221100,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_221100,2,B,N/A,N/A,DEAD,N/A,False,0
20260519_221100,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_221100,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_221100,3,B,N/A,N/A,DEAD,N/A,False,0
20260519_221100,3,C,N/A,N/A,DEAD,N/A,False,0
20260519_221100,3,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_221100,4,D,N/A,N/A,DEAD,N/A,False,0
20260519_221100,4,B,N/A,N/A,DEAD,N/A,False,0
20260519_221100,4,C,N/A,N/A,DEAD,N/A,False,0
20260519_221100,4,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_221301,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221301,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221301,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221301,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221341,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221341,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221341,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221341,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221418,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221418,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221418,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221418,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221455,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221455,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221455,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221455,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221541,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221541,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221541,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221541,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221630,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221630,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221630,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221630,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221740,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221740,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221740,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221740,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221904,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_221904,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_221904,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_221904,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_222006,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_222006,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222006,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_222006,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_222036,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_222036,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222036,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_222036,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
