game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_220136,2026-05-20 22:01:36.817043,2026-05-20 22:05:13.889301,3,SUCCESS,C,2,"B,C",217.072258
20260520_220513,2026-05-20 22:05:13.893366,2026-05-20 22:07:40.197301,3,SUCCESS,C,2,"C,D",146.303935
20260520_220740,2026-05-20 22:07:40.200961,2026-05-20 22:11:33.260624,2,SUCCESS,A,3,"A,B,C",233.059663
20260520_221133,2026-05-20 22:11:33.262603,2026-05-20 22:13:36.387078,2,SUCCESS,A,3,"A,B,D",123.124475
20260520_221336,2026-05-20 22:13:36.413867,2026-05-20 22:15:44.297273,2,SUCCESS,A,3,"A,C,D",127.883406
20260520_221544,2026-05-20 22:15:44.300303,2026-05-20 22:17:17.037373,2,SUCCESS,A,3,"A,C,D",92.73707
20260520_221717,2026-05-20 22:17:17.040261,2026-05-20 22:22:26.022842,2,SUCCESS,C,3,"B,C,D",308.982581
20260520_222226,2026-05-20 22:22:26.026076,2026-05-20 22:25:11.309238,1,SUCCESS,A,4,"A,B,C,D",165.283162
20260520_222511,2026-05-20 22:25:11.311281,2026-05-20 22:26:11.469353,1,SUCCESS,A,4,"A,B,C,D",60.158072
20260520_222611,2026-05-20 22:26:11.471985,2026-05-20 22:27:18.919813,1,SUCCESS,A,4,"A,B,C,D",67.447828
20260520_222718,2026-05-20 22:27:18.922061,2026-05-20 22:27:55.993024,1,SUCCESS,A,4,"A,B,C,D",37.070963
