game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_144954,1,Q1,Q1-A+B+C,86,"A,B,C:86"
20260521_144954,1,Q2,Q2-B+A,88,"B,A:88"
20260521_144954,1,Q3,Q3-C,7,C:7
20260521_144954,1,Q4,Q4-D,60,D:60
20260521_144954,2,Q1,Q1-A+B+C,86,"A,B,C:86"
20260521_144954,2,Q2,Q2-B+A,88,"B,A:88"
20260521_144954,2,Q3,Q3-C,7,C:7
20260521_144954,2,Q4,Q4-D,60,D:60
20260521_145111,1,Q1,Q1-A,56,A:56
20260521_145111,1,Q2,Q2-B,84,B:84
20260521_145111,1,Q3,Q3-C,72,C:72
20260521_145111,1,Q4,Q4-D,7,D:7
20260521_145150,1,Q1,Q1-A,36,A:36
20260521_145150,1,Q2,Q2-B,84,B:84
20260521_145150,1,Q3,Q3-C,39,C:39
20260521_145150,1,Q4,Q4-D,34,D:34
20260521_145222,1,Q1,Q1-A,38,A:38
20260521_145222,1,Q2,Q2-B,45,B:45
20260521_145222,1,Q3,Q3-C,47,C:47
20260521_145222,1,Q4,Q4-D,8,D:8
20260521_145246,1,Q1,Q1-A,75,A:75
20260521_145246,1,Q2,Q2-B,38,B:38
20260521_145246,1,Q3,Q3-C,23,C:23
20260521_145246,1,Q4,Q4-D,27,D:27
20260521_145315,1,Q1,Q1-A,79,A:79
20260521_145315,1,Q2,Q2-B,6,B:6
20260521_145315,1,Q3,Q3-C,11,C:11
20260521_145315,1,Q4,Q4-D,8,D:8
20260521_145340,1,Q1,Q1-A,83,A:83
20260521_145340,1,Q2,Q2-B,24,B:24
20260521_145340,1,Q3,Q3-C,48,C:48
20260521_145340,1,Q4,Q4-D,34,D:34
