game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260531_002153,2026-05-31 00:21:53.529480,2026-05-31 00:26:43.330490,3,SUCCESS,C,2,"B,C",289.80101
20260531_002643,2026-05-31 00:26:43.333362,2026-05-31 00:27:46.841828,1,SUCCESS,A,4,"A,B,C,D",63.508466
20260531_002746,2026-05-31 00:27:46.844002,2026-05-31 00:28:35.193067,1,SUCCESS,A,4,"A,B,C,D",48.349065
20260531_002835,2026-05-31 00:28:35.195188,2026-05-31 00:29:20.508789,1,SUCCESS,A,4,"A,B,C,D",45.313601
20260531_002920,2026-05-31 00:29:20.510903,2026-05-31 00:32:23.736169,4,SUCCESS,C,1,C,183.225266
20260531_003223,2026-05-31 00:32:23.739765,2026-05-31 00:35:06.186057,2,SUCCESS,C,3,"B,C,D",162.446292
20260531_003506,2026-05-31 00:35:06.189188,2026-05-31 00:36:58.994568,1,SUCCESS,A,4,"A,B,C,D",112.80538
20260531_003658,2026-05-31 00:36:58.997113,2026-05-31 00:37:40.973922,1,SUCCESS,A,4,"A,B,C,D",41.976809
20260531_003740,2026-05-31 00:37:40.977132,2026-05-31 00:38:12.589853,1,SUCCESS,A,4,"A,B,C,D",31.612721
20260531_003812,2026-05-31 00:38:12.592251,2026-05-31 00:38:36.234058,1,SUCCESS,A,4,"A,B,C,D",23.641807
20260531_003836,2026-05-31 00:38:36.235902,2026-05-31 00:39:02.259839,1,SUCCESS,A,4,"A,B,C,D",26.023937
