player,game_id,survival,coins
A,20260522_020959,False,0
B,20260522_020959,False,0
C,20260522_020959,False,0
D,20260522_020959,False,0
A,20260522_021242,False,0
B,20260522_021242,True,2
C,20260522_021242,False,0
D,20260522_021242,True,4
A,20260522_021603,True,3
B,20260522_021603,True,3
C,20260522_021603,False,0
D,20260522_021603,True,4
A,20260522_021849,True,3
B,20260522_021849,True,3
C,20260522_021849,True,4
D,20260522_021849,True,4
A,20260522_022215,True,3
B,20260522_022215,True,3
C,20260522_022215,True,4
D,20260522_022215,True,4
A,20260522_022334,True,3
B,20260522_022334,True,3
C,20260522_022334,True,4
D,20260522_022334,True,4
A,20260522_022410,True,3
B,20260522_022410,True,3
C,20260522_022410,True,4
D,20260522_022410,True,4
A,20260522_022439,True,3
B,20260522_022439,True,3
C,20260522_022439,True,4
D,20260522_022439,True,4
A,20260522_022504,True,3
B,20260522_022504,True,3
C,20260522_022504,True,4
D,20260522_022504,True,4
A,20260522_022545,True,3
B,20260522_022545,True,3
C,20260522_022545,True,4
D,20260522_022545,True,4
A,20260522_022608,True,3
B,20260522_022608,True,3
C,20260522_022608,True,4
D,20260522_022608,True,4
