game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_020959,2026-05-22 02:09:59.577641,2026-05-22 02:12:42.849139,4,ALL_DEAD,None,0,,163.271498
20260522_021242,2026-05-22 02:12:42.853057,2026-05-22 02:16:03.317729,3,SUCCESS,B,2,"B,D",200.464672
20260522_021603,2026-05-22 02:16:03.320910,2026-05-22 02:18:49.331870,2,SUCCESS,B,3,"A,B,D",166.01096
20260522_021849,2026-05-22 02:18:49.334536,2026-05-22 02:22:15.383525,1,SUCCESS,C,4,"A,B,C,D",206.048989
20260522_022215,2026-05-22 02:22:15.388572,2026-05-22 02:23:34.274967,1,SUCCESS,C,4,"A,B,C,D",78.886395
20260522_022334,2026-05-22 02:23:34.276768,2026-05-22 02:24:10.457534,1,SUCCESS,C,4,"A,B,C,D",36.180766
20260522_022410,2026-05-22 02:24:10.462075,2026-05-22 02:24:39.675648,1,SUCCESS,C,4,"A,B,C,D",29.213573
20260522_022439,2026-05-22 02:24:39.680810,2026-05-22 02:25:04.578121,1,SUCCESS,C,4,"A,B,C,D",24.897311
20260522_022504,2026-05-22 02:25:04.583394,2026-05-22 02:25:45.840532,1,SUCCESS,C,4,"A,B,C,D",41.257138
20260522_022545,2026-05-22 02:25:45.845110,2026-05-22 02:26:08.174056,1,SUCCESS,C,4,"A,B,C,D",22.328946
20260522_022608,2026-05-22 02:26:08.178434,2026-05-22 02:26:30.520891,1,SUCCESS,C,4,"A,B,C,D",22.342457
