game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20251214_204711,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20251214_204711,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20251214_204711,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_204711,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_204711,2,A,N/A,N/A,DEAD,N/A,False,0
20251214_204711,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20251214_204711,2,D,Pass,N/A,DIED,no_volunteer,False,0
20251214_204711,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20251214_204711,3,A,N/A,N/A,DEAD,N/A,False,0
20251214_204711,3,C,"Volunteer: Q1-A+B, Q2-B+C, Q3-C+B, Q4-C",N/A,ALIVE,N/A,False,2
20251214_204711,3,D,N/A,N/A,DEAD,N/A,False,0
20251214_204711,3,B,"Volunteer: Q1-A+B, Q2-B+C, Q3-C+B, Q4-C",N/A,ALIVE,N/A,False,2
20251214_205757,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20251214_205757,1,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20251214_205757,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_205757,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_205757,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20251214_205757,2,C,N/A,N/A,DEAD,N/A,False,0
20251214_205757,2,D,Pass,N/A,ALIVE,N/A,False,4
20251214_205757,2,B,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20251214_210430,1,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20251214_210430,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251214_210430,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_210430,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_210430,2,A,N/A,N/A,DEAD,N/A,False,0
20251214_210430,2,C,"Volunteer: Q1-A+B, Q2-B, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,3
20251214_210430,2,D,Pass,N/A,ALIVE,N/A,False,4
20251214_210430,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,3
20251214_211417,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_211417,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251214_211417,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_211417,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_212225,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_212225,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251214_212225,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_212225,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_212802,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_212802,1,C,Pass,N/A,ALIVE,N/A,False,4
20251214_212802,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_212802,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_213616,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_213616,1,C,Pass,N/A,ALIVE,N/A,False,4
20251214_213616,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_213616,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_214306,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_214306,1,C,Pass,N/A,ALIVE,N/A,False,4
20251214_214306,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_214306,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_214706,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_214706,1,C,Pass,N/A,ALIVE,N/A,False,4
20251214_214706,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251214_214706,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_215036,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_215036,1,C,Pass,N/A,ALIVE,N/A,False,4
20251214_215036,1,B,Pass,N/A,ALIVE,N/A,False,4
20251214_215036,1,D,Pass,N/A,ALIVE,N/A,False,4
20251214_215312,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251214_215312,1,C,Pass,N/A,ALIVE,N/A,False,4
20251214_215312,1,B,Pass,N/A,ALIVE,N/A,False,4
20251214_215312,1,D,Pass,N/A,ALIVE,N/A,False,4
