player,game_id,survival,coins
A,20260520_235555,True,2
B,20260520_235555,False,0
C,20260520_235555,True,2
D,20260520_235555,False,0
A,20260521_000113,True,3
B,20260521_000113,False,0
C,20260521_000113,True,2
D,20260521_000113,True,4
A,20260521_000424,True,4
B,20260521_000424,True,4
C,20260521_000424,True,3
D,20260521_000424,True,4
A,20260521_000627,True,3
B,20260521_000627,False,0
C,20260521_000627,False,0
D,20260521_000627,True,4
A,20260521_000956,True,3
B,20260521_000956,True,2
C,20260521_000956,False,0
D,20260521_000956,True,4
A,20260521_001422,True,3
B,20260521_001422,True,4
C,20260521_001422,True,3
D,20260521_001422,True,4
A,20260521_001809,True,3
B,20260521_001809,True,4
C,20260521_001809,True,3
D,20260521_001809,True,4
A,20260521_002012,True,3
B,20260521_002012,True,4
C,20260521_002012,True,3
D,20260521_002012,True,4
A,20260521_002122,True,4
B,20260521_002122,True,4
C,20260521_002122,True,3
D,20260521_002122,True,4
A,20260521_002351,True,4
B,20260521_002351,True,4
C,20260521_002351,True,3
D,20260521_002351,True,4
A,20260521_002432,True,4
B,20260521_002432,True,4
C,20260521_002432,True,3
D,20260521_002432,True,4
