game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_235555,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_235555,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_235555,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_235555,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_235555,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_235555,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_235555,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_235555,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_235555,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_235555,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_235555,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260520_235555,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_000113,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000113,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_000113,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_000113,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_000113,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_000113,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000113,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_000113,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_000424,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000424,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_000424,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_000424,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_000627,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000627,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260521_000627,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_000627,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_000627,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_000627,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000627,2,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_000627,2,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_000627,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_000627,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000627,3,A,"Volunteer: Q1-A+C, Q2-B+C, Q3-C, Q4-A",N/A,ALIVE,N/A,False,3
20260521_000627,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_000956,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000956,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260521_000956,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_000956,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_000956,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_000956,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_000956,2,A,"Volunteer: Q1-A+C, Q2-B, Q3-C+B, Q4-A",N/A,ALIVE,N/A,False,3
20260521_000956,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_001422,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_001422,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_001422,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_001422,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_001809,1,D,Pass,N/A,ALIVE,N/A,False,4
