game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_201849,1,Q1,Q1-A,9,A:9
20260520_201849,1,Q2,Q2-B+A,90,"B,A:90"
20260520_201849,1,Q3,Q3-C,7,C:7
20260520_201849,1,Q4,Q4-D,39,D:39
20260520_201934,1,Q1,Q1-A,34,A:34
20260520_201934,1,Q2,Q2-B+C,63,"B,C:63"
20260520_201934,1,Q3,Q3-C,8,C:8
20260520_201934,1,Q4,Q4-D,82,D:82
20260520_202005,1,Q1,Q1-A,76,A:76
20260520_202005,1,Q2,Q2-B,27,B:27
20260520_202005,1,Q3,Q3-C,7,C:7
20260520_202005,1,Q4,Q4-D,7,D:7
20260520_202102,1,Q1,Q1-A,86,A:86
20260520_202102,1,Q2,Q2-B,33,B:33
20260520_202102,1,Q3,Q3-C,49,C:49
20260520_202102,1,Q4,Q4-D,10,D:10
20260520_202121,1,Q1,Q1-A,84,A:84
20260520_202121,1,Q2,Q2-B,60,B:60
20260520_202121,1,Q3,Q3-C,38,C:38
20260520_202121,1,Q4,Q4-D,72,D:72
20260520_202133,1,Q1,Q1-A,83,A:83
20260520_202133,1,Q2,Q2-B,5,B:5
20260520_202133,1,Q3,Q3-C,9,C:9
20260520_202133,1,Q4,Q4-D,78,D:78
20260520_202153,1,Q1,Q1-A,6,A:6
20260520_202153,1,Q2,Q2-B,37,B:37
20260520_202153,1,Q3,Q3-C,6,C:6
20260520_202153,1,Q4,Q4-D,18,D:18
