game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260520_023828,A,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023828,B,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023828,C,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023828,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023940,A,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023940,B,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023940,C,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_023940,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024101,A,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024101,B,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024101,C,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024101,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024155,A,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024155,B,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024155,C,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024155,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024303,A,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024303,B,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024303,C,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024303,D,dummy,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024346,A,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024346,B,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024346,C,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024346,D,dummy,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_024432,A,gemini:gemini-2.5-flash,True,True,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024432,B,gemini:gemini-2.5-flash,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024432,C,gemini:gemini-2.5-flash,True,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024432,D,dummy,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024606,A,gemini:gemini-2.5-flash,True,True,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024606,B,gemini:gemini-2.5-flash,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024606,C,gemini:gemini-2.5-flash,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024606,D,dummy,True,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_024709,A,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024709,B,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024709,C,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024709,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024846,A,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024846,B,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024846,C,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_024846,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025051,A,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025051,B,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025051,C,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025051,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
