game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_023828,1,Q1,Q1-A+B+C,54,"A,B,C:54"
20260520_023828,1,Q2,Q2-B+A,8,"B,A:8"
20260520_023828,1,Q3,Q3-C,7,C:7
20260520_023828,1,Q4,Q4-D,66,D:wrong answer
20260520_023828,2,Q1,Q1-A+B+C,54,"A,B,C:54"
20260520_023828,2,Q2,Q2-B+A,8,"B,A:8"
20260520_023828,2,Q3,Q3-C+B,7,"C,B:7"
20260520_023828,2,Q4,Q4-D,66,D:wrong answer
20260520_023828,2,Q4,Q4-A,66,A:66
20260520_023828,3,Q1,Q1-A+B+C,54,"A,B,C:54"
20260520_023828,3,Q2,Q2-B+A,8,"B,A:8"
20260520_023828,3,Q3,Q3-C+B+A,7,"C,B,A:7"
20260520_023828,3,Q4,Q4-D,66,D:wrong answer
20260520_023828,3,Q4,Q4-A+B,66,"A,B:66"
20260520_023828,4,Q1,Q1-A+B+C,54,"A,B,C:54"
20260520_023828,4,Q2,Q2-B+A,8,"B,A:8"
20260520_023828,4,Q3,Q3-C+B+A,7,"C,B,A:7"
20260520_023828,4,Q4,Q4-D,66,D:wrong answer
20260520_023828,4,Q4,Q4-A+B,66,"A,B:66"
20260520_023940,1,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_023940,1,Q2,Q2-B+A,39,"B,A:39"
20260520_023940,1,Q3,Q3-C,29,C:29
20260520_023940,1,Q4,Q4-D,6,D:6
20260520_023940,2,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_023940,2,Q2,Q2-B+A,39,"B,A:39"
20260520_023940,2,Q3,Q3-C+A,29,"C,A:29"
20260520_023940,2,Q4,Q4-D+B+C,6,"D,B,C:6"
20260520_023940,3,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_023940,3,Q2,Q2-B+A+C,39,"B,A,C:39"
20260520_023940,3,Q3,Q3-C+A+B,29,"C,A,B:29"
20260520_023940,3,Q4,Q4-D+B+C,6,"D,B,C:6"
20260520_023940,4,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_023940,4,Q2,Q2-B+A+C,39,"B,A,C:39"
20260520_023940,4,Q3,Q3-C+A+B,29,"C,A,B:29"
20260520_023940,4,Q4,Q4-D+B+C,6,"D,B,C:6"
20260520_024101,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_024101,1,Q2,Q2-B+A,11,"B,A:11"
20260520_024101,1,Q3,Q3-C,9,C:9
20260520_024101,1,Q4,Q4-D,72,D:72
20260520_024101,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_024101,2,Q2,Q2-B+A+C,11,"B,A,C:11"
20260520_024101,2,Q3,Q3-C+A,9,"C,A:9"
20260520_024101,2,Q4,Q4-D,72,D:72
20260520_024101,3,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_024101,3,Q2,Q2-B+A+C,11,"B,A,C:11"
20260520_024101,3,Q3,Q3-C+A,9,"C,A:9"
20260520_024101,3,Q4,Q4-D+A,72,"D,A:72"
20260520_024101,4,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_024101,4,Q2,Q2-B+A+C,11,"B,A,C:11"
20260520_024101,4,Q3,Q3-C+A,9,"C,A:9"
20260520_024101,4,Q4,Q4-D+A,72,"D,A:72"
20260520_024155,1,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_024155,1,Q2,Q2-B+A,24,"B,A:24"
20260520_024155,1,Q3,Q3-C,70,C:70
20260520_024155,1,Q4,Q4-D,9,D:9
20260520_024155,2,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_024155,2,Q2,Q2-B+A,24,"B,A:24"
20260520_024155,2,Q3,Q3-C+A,70,"C,A:70"
20260520_024155,2,Q4,Q4-D+B+C,9,"D,B,C:9"
20260520_024155,3,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_024155,3,Q2,Q2-B+A,24,"B,A:24"
20260520_024155,3,Q3,Q3-C+A+B,70,"C,A,B:70"
20260520_024155,3,Q4,Q4-D+B+C+A,9,"D,B,C,A:9"
20260520_024155,4,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_024155,4,Q2,Q2-B+A,24,"B,A:24"
20260520_024155,4,Q3,Q3-C+A+B,70,"C,A,B:70"
20260520_024155,4,Q4,Q4-D+B+C+A,9,"D,B,C,A:9"
20260520_024303,1,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_024303,1,Q2,Q2-B+A,9,"B,A:9"
20260520_024303,1,Q3,Q3-C,37,C:37
20260520_024303,1,Q4,Q4-D,11,D:11
20260520_024303,2,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_024303,2,Q2,Q2-B+A,9,"B,A:9"
20260520_024303,2,Q3,Q3-C+A+B,37,"C,A,B:37"
20260520_024303,2,Q4,Q4-D,11,D:11
20260520_024303,3,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_024303,3,Q2,Q2-B+A,9,"B,A:9"
20260520_024303,3,Q3,Q3-C+A+B,37,"C,A,B:37"
20260520_024303,3,Q4,Q4-D+A,11,"D,A:11"
20260520_024303,4,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_024303,4,Q2,Q2-B+A,9,"B,A:9"
20260520_024303,4,Q3,Q3-C+A+B,37,"C,A,B:37"
20260520_024303,4,Q4,Q4-D+A,11,"D,A:11"
20260520_024346,1,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_024346,1,Q2,Q2-B+A,18,"B,A:18"
20260520_024346,1,Q3,Q3-C,6,C:6
20260520_024346,1,Q4,Q4-D,87,D:87
20260520_024346,2,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_024346,2,Q2,Q2-B+A,18,"B,A:18"
20260520_024346,2,Q3,Q3-C+A+B,6,"C,A,B:6"
20260520_024346,2,Q4,Q4-D,87,D:87
20260520_024346,3,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_024346,3,Q2,Q2-B+A,18,"B,A:18"
20260520_024346,3,Q3,Q3-C+A+B,6,"C,A,B:6"
20260520_024346,3,Q4,Q4-D+A,87,"D,A:87"
20260520_024346,4,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_024346,4,Q2,Q2-B+A,18,"B,A:18"
20260520_024346,4,Q3,Q3-C+A+B,6,"C,A,B:6"
20260520_024346,4,Q4,Q4-D+A,87,"D,A:87"
20260520_024432,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_024432,1,Q2,Q2-B+A,23,"B,A:23"
20260520_024432,1,Q3,Q3-C,90,C:90
20260520_024432,1,Q4,Q4-D,8,D:8
20260520_024432,2,Q1,Q1-A+B+C,84,"A,B,C:84"
