game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_023828,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_023828,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_023828,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_023828,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_023828,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_023828,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_023828,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_023828,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_023828,3,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_023828,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_023828,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_023828,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_023828,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_023828,4,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B+A, Q4-A+B",N/A,ALIVE,N/A,False,1
20260520_023828,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_023828,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_023940,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_023940,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_023940,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_023940,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_023940,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_023940,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_023940,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_023940,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_023940,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_023940,3,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_023940,3,C,Verify: Q2,N/A,ALIVE,N/A,False,1
20260520_023940,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_023940,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_023940,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_023940,4,C,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+A+B, Q4-D+B+C",N/A,ALIVE,N/A,False,1
20260520_023940,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_024101,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_024101,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_024101,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_024101,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_024101,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_024101,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_024101,2,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_024101,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_024101,3,A,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_024101,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_024101,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_024101,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_024101,4,A,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+A, Q4-D+A",N/A,ALIVE,N/A,False,1
20260520_024101,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_024101,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_024101,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_024155,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_024155,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_024155,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_024155,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_024155,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_024155,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_024155,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_024155,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_024155,3,A,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_024155,3,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_024155,3,C,N/A,N/A,DEAD,N/A,False,0
