game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260522_002306,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002306,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260522_002306,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002306,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002306,2,A,N/A,N/A,DEAD,N/A,False,0
20260522_002306,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260522_002306,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260522_002306,2,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002306,3,A,N/A,N/A,DEAD,N/A,False,0
20260522_002306,3,B,N/A,N/A,DEAD,N/A,False,0
20260522_002306,3,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260522_002306,3,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002306,4,A,N/A,N/A,DEAD,N/A,False,0
20260522_002306,4,B,N/A,N/A,DEAD,N/A,False,0
20260522_002306,4,C,N/A,N/A,DEAD,N/A,False,0
20260522_002306,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260522_002432,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002432,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002432,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002432,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002512,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002512,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002512,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002512,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002546,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002546,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002546,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002546,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002618,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002618,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002618,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002618,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002651,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002651,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002651,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002651,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002718,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002718,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002718,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002718,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002748,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002748,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002748,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002748,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002817,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002817,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002817,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002817,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002849,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002849,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002849,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002849,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_002920,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_002920,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_002920,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260522_002920,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
