game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_002306,1,Q1,Q1-A+B+C,72,"A,B,C:72"
20260522_002306,1,Q2,Q2-B+A,45,"B,A:45"
20260522_002306,1,Q3,Q3-C,80,C:80
20260522_002306,1,Q4,Q4-D,18,D:wrong answer
20260522_002306,2,Q1,Q1-A+B+C,72,"A,B,C:72"
20260522_002306,2,Q2,Q2-B+A,45,"B,A:45"
20260522_002306,2,Q3,Q3-C,80,C:80
20260522_002306,2,Q4,Q4-D,18,D:wrong answer
20260522_002306,3,Q1,Q1-A+B+C,72,"A,B,C:72"
20260522_002306,3,Q2,Q2-B+A,45,"B,A:45"
20260522_002306,3,Q3,Q3-C,80,C:80
20260522_002306,3,Q4,Q4-D,18,D:wrong answer
20260522_002306,3,Q4,Q4-C,18,C:18
20260522_002306,4,Q1,Q1-A+B+C,72,"A,B,C:72"
20260522_002306,4,Q2,Q2-B+A,45,"B,A:45"
20260522_002306,4,Q3,Q3-C,80,C:80
20260522_002306,4,Q4,Q4-D,18,D:wrong answer
20260522_002306,4,Q4,Q4-C,18,C:18
20260522_002432,1,Q1,Q1-A+C,77,"A,C:77"
20260522_002432,1,Q2,Q2-B,6,B:6
20260522_002432,1,Q3,Q3-C+B,84,"C,B:84"
20260522_002432,1,Q4,Q4-D,77,D:77
20260522_002512,1,Q1,Q1-A+C,60,"A,C:60"
20260522_002512,1,Q2,Q2-B,66,B:66
20260522_002512,1,Q3,Q3-C+B,34,"C,B:34"
20260522_002512,1,Q4,Q4-D,48,D:48
20260522_002546,1,Q1,Q1-A+C,33,"A,C:33"
20260522_002546,1,Q2,Q2-B,8,B:8
20260522_002546,1,Q3,Q3-C+B,4,"C,B:4"
20260522_002546,1,Q4,Q4-D,6,D:6
20260522_002618,1,Q1,Q1-A+C,84,"A,C:84"
20260522_002618,1,Q2,Q2-B,90,B:90
20260522_002618,1,Q3,Q3-C+B,78,"C,B:78"
20260522_002618,1,Q4,Q4-D,6,D:6
20260522_002651,1,Q1,Q1-A+C,43,"A,C:43"
20260522_002651,1,Q2,Q2-B,37,B:37
20260522_002651,1,Q3,Q3-C+B,11,"C,B:11"
20260522_002651,1,Q4,Q4-D,8,D:8
20260522_002718,1,Q1,Q1-A+C,49,"A,C:49"
20260522_002718,1,Q2,Q2-B,70,B:70
20260522_002718,1,Q3,Q3-C+B,27,"C,B:27"
20260522_002718,1,Q4,Q4-D,9,D:9
20260522_002748,1,Q1,Q1-A+C,83,"A,C:83"
20260522_002748,1,Q2,Q2-B,7,B:7
20260522_002748,1,Q3,Q3-C+B,90,"C,B:90"
20260522_002748,1,Q4,Q4-D,82,D:82
20260522_002817,1,Q1,Q1-A+C,48,"A,C:48"
20260522_002817,1,Q2,Q2-B,9,B:9
20260522_002817,1,Q3,Q3-C+B,76,"C,B:76"
20260522_002817,1,Q4,Q4-D,11,D:11
20260522_002849,1,Q1,Q1-A+C,11,"A,C:11"
20260522_002849,1,Q2,Q2-B,6,B:6
20260522_002849,1,Q3,Q3-C+B,63,"C,B:63"
20260522_002849,1,Q4,Q4-D,86,D:86
20260522_002920,1,Q1,Q1-A+C,39,"A,C:39"
20260522_002920,1,Q2,Q2-B,86,B:86
20260522_002920,1,Q3,Q3-C+B,8,"C,B:8"
20260522_002920,1,Q4,Q4-D,63,D:63
