game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_200744,1,Q1,Q1-A,38,A:38
20260520_200744,1,Q2,Q2-B,63,B:63
20260520_200744,1,Q3,Q3-C,29,C:29
20260520_200744,1,Q4,Q4-D,60,D:60
20260520_200900,1,Q1,Q1-A,6,A:6
20260520_200900,1,Q2,Q2-B,36,B:36
20260520_200900,1,Q3,Q3-C,34,C:34
20260520_200900,1,Q4,Q4-D,70,D:70
20260520_200958,1,Q1,Q1-A,72,A:72
20260520_200958,1,Q2,Q2-B,37,B:37
20260520_200958,1,Q3,Q3-C,82,C:82
20260520_200958,1,Q4,Q4-D,43,D:43
20260520_201059,1,Q1,Q1-A,47,A:47
20260520_201059,1,Q2,Q2-B,77,B:77
20260520_201059,1,Q3,Q3-C,11,C:11
20260520_201059,1,Q4,Q4-D,75,D:75
20260520_201116,1,Q1,Q1-A,8,A:8
20260520_201116,1,Q2,Q2-B,84,B:84
20260520_201116,1,Q3,Q3-C,66,C:66
20260520_201116,1,Q4,Q4-D,5,D:5
20260520_201132,1,Q1,Q1-A,36,A:36
20260520_201132,1,Q2,Q2-B,8,B:8
20260520_201132,1,Q3,Q3-C,88,C:88
20260520_201132,1,Q4,Q4-D,37,D:37
20260520_201147,1,Q1,Q1-A,10,A:10
20260520_201147,1,Q2,Q2-B,7,B:7
20260520_201147,1,Q3,Q3-C,56,C:56
20260520_201147,1,Q4,Q4-D,84,D:84
