game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_004525,2026-05-20 00:45:25.579830,2026-05-20 00:47:33.916507,4,ALL_DEAD,None,0,,128.336677
20260520_004733,2026-05-20 00:47:33.918983,2026-05-20 00:48:55.154712,1,SUCCESS,B,4,"A,B,C,D",81.235729
20260520_004855,2026-05-20 00:48:55.158391,2026-05-20 00:49:40.180033,1,SUCCESS,B,4,"A,B,C,D",45.021642
20260520_004940,2026-05-20 00:49:40.183700,2026-05-20 00:50:30.679219,1,SUCCESS,C,4,"A,B,C,D",50.495519
20260520_005030,2026-05-20 00:50:30.682245,2026-05-20 00:50:47.170717,1,SUCCESS,C,4,"A,B,C,D",16.488472
20260520_005047,2026-05-20 00:50:47.173229,2026-05-20 00:51:02.056320,1,SUCCESS,C,4,"A,B,C,D",14.883091
20260520_005102,2026-05-20 00:51:02.060321,2026-05-20 00:51:19.160378,1,SUCCESS,A,4,"A,B,C,D",17.100057
20260520_005119,2026-05-20 00:51:19.164070,2026-05-20 00:51:35.211328,1,SUCCESS,A,4,"A,B,C,D",16.047258
20260520_005135,2026-05-20 00:51:35.214759,2026-05-20 00:51:57.745700,1,SUCCESS,A,4,"A,B,C,D",22.530941
20260520_005157,2026-05-20 00:51:57.749295,2026-05-20 00:52:12.150352,1,SUCCESS,C,4,"A,B,C,D",14.401057
20260520_005212,2026-05-20 00:52:12.153006,2026-05-20 00:52:26.308642,1,SUCCESS,B,4,"A,B,C,D",14.155636
