player,game_id,survival,coins
A,20260521_123624,False,0
B,20260521_123624,False,0
C,20260521_123624,False,0
D,20260521_123624,False,0
A,20260521_123909,True,2
B,20260521_123909,True,2
C,20260521_123909,True,3
D,20260521_123909,False,0
A,20260521_124337,True,2
B,20260521_124337,True,2
C,20260521_124337,True,3
D,20260521_124337,False,0
A,20260521_124649,True,3
B,20260521_124649,True,3
C,20260521_124649,True,4
D,20260521_124649,True,4
A,20260521_124824,True,2
B,20260521_124824,False,0
C,20260521_124824,False,0
D,20260521_124824,True,4
A,20260521_125151,False,0
B,20260521_125151,True,2
C,20260521_125151,False,0
D,20260521_125151,True,4
A,20260521_125545,True,3
B,20260521_125545,True,3
C,20260521_125545,True,4
D,20260521_125545,True,4
A,20260521_125845,True,3
B,20260521_125845,True,3
C,20260521_125845,True,4
D,20260521_125845,True,4
A,20260521_130031,True,3
B,20260521_130031,True,3
C,20260521_130031,True,4
D,20260521_130031,True,4
A,20260521_130151,True,3
B,20260521_130151,True,3
C,20260521_130151,True,4
D,20260521_130151,True,4
A,20260521_130243,True,3
B,20260521_130243,True,3
C,20260521_130243,True,4
D,20260521_130243,True,4
