player,game_id,survival,coins
A,20260521_161326,True,1
B,20260521_161326,False,0
C,20260521_161326,False,0
D,20260521_161326,False,0
A,20260521_161611,True,3
B,20260521_161611,False,0
C,20260521_161611,True,3
D,20260521_161611,True,4
A,20260521_161838,True,3
B,20260521_161838,True,3
C,20260521_161838,True,4
D,20260521_161838,True,4
A,20260521_162007,True,3
B,20260521_162007,True,3
C,20260521_162007,True,4
D,20260521_162007,True,4
A,20260521_162101,True,3
B,20260521_162101,True,3
C,20260521_162101,True,4
D,20260521_162101,True,4
A,20260521_162139,True,3
B,20260521_162139,True,3
C,20260521_162139,True,4
D,20260521_162139,True,4
A,20260521_162214,True,3
B,20260521_162214,True,3
C,20260521_162214,True,4
D,20260521_162214,True,4
A,20260521_162238,True,3
B,20260521_162238,True,3
C,20260521_162238,True,4
D,20260521_162238,True,4
A,20260521_162257,True,3
B,20260521_162257,True,3
C,20260521_162257,True,4
D,20260521_162257,True,4
A,20260521_162322,True,3
B,20260521_162322,True,3
C,20260521_162322,True,4
D,20260521_162322,True,4
A,20260521_162342,True,3
B,20260521_162342,True,3
C,20260521_162342,True,4
D,20260521_162342,True,4
