player,game_id,survival,coins
A,20260520_213257,False,0
B,20260520_213257,True,2
C,20260520_213257,False,0
D,20260520_213257,True,4
A,20260520_213514,True,3
B,20260520_213514,True,2
C,20260520_213514,False,0
D,20260520_213514,True,4
A,20260520_213726,True,3
B,20260520_213726,True,3
C,20260520_213726,True,4
D,20260520_213726,True,4
A,20260520_213809,False,0
B,20260520_213809,False,0
C,20260520_213809,False,0
D,20260520_213809,False,0
A,20260520_214219,False,0
B,20260520_214219,False,0
C,20260520_214219,False,0
D,20260520_214219,False,0
A,20260520_214539,False,0
B,20260520_214539,True,3
C,20260520_214539,True,3
D,20260520_214539,True,4
A,20260520_215010,True,4
B,20260520_215010,True,4
C,20260520_215010,True,3
D,20260520_215010,True,4
A,20260520_215244,True,4
B,20260520_215244,True,4
C,20260520_215244,True,3
D,20260520_215244,True,4
A,20260520_215342,True,4
B,20260520_215342,True,4
C,20260520_215342,True,3
D,20260520_215342,True,4
A,20260520_215417,True,4
B,20260520_215417,True,4
C,20260520_215417,True,3
D,20260520_215417,True,4
A,20260520_215442,True,4
B,20260520_215442,True,4
C,20260520_215442,True,3
D,20260520_215442,True,4
