game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260531_011732,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_011732,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_011732,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_011732,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_011732,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_011732,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_011732,2,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_011732,2,D,N/A,N/A,DEAD,N/A,False,0
20260531_011732,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-A+B+C",N/A,ALIVE,N/A,False,2
20260531_011732,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-A+B+C",N/A,ALIVE,N/A,False,2
20260531_011732,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_011732,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_012027,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_012027,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_012027,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_012027,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_012027,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_012027,2,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_012027,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_012027,2,D,N/A,N/A,DEAD,N/A,False,0
20260531_012027,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,2
20260531_012027,3,A,N/A,N/A,DEAD,N/A,False,0
20260531_012027,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,2
20260531_012027,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_012256,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260531_012256,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_012256,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_012256,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_012256,2,C,N/A,N/A,DEAD,N/A,False,0
20260531_012256,2,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_012256,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_012256,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_012256,3,C,N/A,N/A,DEAD,N/A,False,0
20260531_012256,3,A,N/A,N/A,DEAD,N/A,False,0
20260531_012256,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+A+B",N/A,ALIVE,N/A,False,2
20260531_012256,3,D,Pass,N/A,ALIVE,N/A,False,4
20260531_012540,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_012540,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_012540,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_012540,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_012905,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_012905,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260531_012905,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_012905,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_012905,2,C,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260531_012905,2,A,N/A,N/A,DEAD,N/A,False,0
20260531_012905,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260531_012905,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_013128,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_013128,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_013128,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_013128,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_013128,2,C,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013128,2,A,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013128,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013128,2,D,N/A,N/A,DEAD,N/A,False,0
20260531_013415,1,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_013415,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_013415,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_013415,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_013415,2,C,N/A,N/A,DEAD,N/A,False,0
20260531_013415,2,A,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013415,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013415,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_013616,1,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_013616,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_013616,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_013616,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_013616,2,C,N/A,N/A,DEAD,N/A,False,0
20260531_013616,2,A,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013616,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260531_013616,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_013923,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_013923,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_013923,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_013923,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_014145,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_014145,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_014145,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_014145,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_014242,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_014242,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_014242,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_014242,1,D,Pass,N/A,ALIVE,N/A,False,4
