game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_130307,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_130307,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_130307,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_130307,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_130307,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_130307,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_130307,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_130307,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_130307,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_130307,3,A,Verify: Q3,N/A,ALIVE,N/A,False,1
20260521_130307,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_130307,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_130307,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_130307,4,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-A+C",N/A,ALIVE,N/A,False,1
20260521_130307,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_130307,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_130534,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_130534,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_130534,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_130534,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_130534,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_130534,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_130534,2,B,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_130534,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_130834,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_130834,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_130834,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_130834,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_130834,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_130834,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_130834,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_130834,2,C,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260521_131044,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_131044,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_131044,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_131044,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_131206,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_131206,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260521_131206,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_131206,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_131206,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_131206,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_131206,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_131206,2,C,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260521_131425,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_131425,1,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_131425,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_131425,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_131425,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_131425,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_131425,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_131425,2,C,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,3
20260521_131708,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_131708,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_131708,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_131708,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_131857,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_131857,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_131857,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_131857,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_132022,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_132022,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_132022,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_132022,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_132104,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_132104,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_132104,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_132104,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_132135,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_132135,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_132135,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_132135,1,D,Pass,N/A,ALIVE,N/A,False,4
