game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_203011,1,B,Pass,N/A,DIED,no_volunteer,False,0
20260520_203011,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203011,1,C,Pass,N/A,ALIVE,N/A,False,4
20260520_203011,1,A,Pass,N/A,ALIVE,N/A,False,4
20260520_203011,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_203011,2,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203011,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_203011,2,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_203011,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_203011,3,C,"Volunteer: Q1-A+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_203011,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_203011,3,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_203235,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203235,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203235,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_203235,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_203235,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_203235,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_203235,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203235,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_203414,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203414,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203414,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203414,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_203414,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_203414,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_203414,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203414,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_203621,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203621,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203621,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203621,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203724,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203724,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203724,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203724,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203811,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203811,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203811,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203811,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203845,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_203845,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_203845,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_203845,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
