game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_023229,2026-05-20 02:32:29.365739,2026-05-20 02:35:53.885314,4,SUCCESS,C,1,C,204.519575
20260520_023553,2026-05-20 02:35:53.889563,2026-05-20 02:38:53.924026,3,SUCCESS,C,2,"C,D",180.034463
20260520_023853,2026-05-20 02:38:53.928216,2026-05-20 02:40:41.629208,1,SUCCESS,A,4,"A,B,C,D",107.700992
20260520_024041,2026-05-20 02:40:41.632140,2026-05-20 02:42:05.633992,1,SUCCESS,A,4,"A,B,C,D",84.001852
20260520_024205,2026-05-20 02:42:05.637872,2026-05-20 02:42:59.993787,1,SUCCESS,A,4,"A,B,C,D",54.355915
20260520_024300,2026-05-20 02:43:00.021737,2026-05-20 02:43:40.200942,1,SUCCESS,A,4,"A,B,C,D",40.179205
20260520_024340,2026-05-20 02:43:40.203890,2026-05-20 02:44:06.012425,1,SUCCESS,A,4,"A,B,C,D",25.808535
20260520_024406,2026-05-20 02:44:06.016154,2026-05-20 02:44:26.658971,1,SUCCESS,A,4,"A,B,C,D",20.642817
20260520_024426,2026-05-20 02:44:26.661738,2026-05-20 02:44:41.998369,1,SUCCESS,A,4,"A,B,C,D",15.336631
20260520_024442,2026-05-20 02:44:42.002116,2026-05-20 02:44:59.622136,1,SUCCESS,A,4,"A,B,C,D",17.62002
20260520_024459,2026-05-20 02:44:59.625834,2026-05-20 02:45:17.772023,1,SUCCESS,A,4,"A,B,C,D",18.146189
