player,game_id,survival,coins
A,20260520_023229,False,0
B,20260520_023229,False,0
C,20260520_023229,True,1
D,20260520_023229,False,0
A,20260520_023553,False,0
B,20260520_023553,False,0
C,20260520_023553,True,2
D,20260520_023553,True,4
A,20260520_023853,True,4
B,20260520_023853,True,3
C,20260520_023853,True,3
D,20260520_023853,True,4
A,20260520_024041,True,4
B,20260520_024041,True,3
C,20260520_024041,True,3
D,20260520_024041,True,4
A,20260520_024205,True,4
B,20260520_024205,True,3
C,20260520_024205,True,3
D,20260520_024205,True,4
A,20260520_024300,True,4
B,20260520_024300,True,3
C,20260520_024300,True,3
D,20260520_024300,True,4
A,20260520_024340,True,4
B,20260520_024340,True,3
C,20260520_024340,True,3
D,20260520_024340,True,4
A,20260520_024406,True,4
B,20260520_024406,True,3
C,20260520_024406,True,3
D,20260520_024406,True,4
A,20260520_024426,True,4
B,20260520_024426,True,3
C,20260520_024426,True,3
D,20260520_024426,True,4
A,20260520_024442,True,4
B,20260520_024442,True,3
C,20260520_024442,True,3
D,20260520_024442,True,4
A,20260520_024459,True,4
B,20260520_024459,True,3
C,20260520_024459,True,3
D,20260520_024459,True,4
