game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_230306,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_230306,1,C,Pass,N/A,ALIVE,N/A,False,4
20260519_230306,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_230306,1,A,Pass,N/A,ALIVE,N/A,False,4
20260519_230306,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_230306,2,B,N/A,N/A,DEAD,N/A,False,0
20260519_230306,2,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_230306,2,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_230306,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_230306,3,B,N/A,N/A,DEAD,N/A,False,0
20260519_230306,3,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_230306,3,A,"Volunteer: Q1-A, Q2-B+A+C, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_230306,4,D,N/A,N/A,DEAD,N/A,False,0
20260519_230306,4,B,N/A,N/A,DEAD,N/A,False,0
20260519_230306,4,C,"Volunteer: Q1-A, Q2-B+A+C, Q3-C, Q4-C",N/A,ALIVE,N/A,False,2
20260519_230306,4,A,N/A,N/A,DEAD,N/A,False,0
20260519_230656,1,B,Pass,N/A,ALIVE,N/A,False,4
20260519_230656,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_230656,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_230656,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_230656,2,D,N/A,N/A,DEAD,N/A,False,0
20260519_230656,2,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260519_230656,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_230656,2,A,"Volunteer: Q1-A+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_231014,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_231014,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_231014,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_231014,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260519_231014,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_231014,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_231014,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_231014,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_231014,3,D,Pass,N/A,ALIVE,N/A,False,4
20260519_231014,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260519_231014,3,C,N/A,N/A,DEAD,N/A,False,0
20260519_231014,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_231436,1,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_231436,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_231436,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_231436,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_231436,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_231436,2,B,N/A,N/A,DEAD,N/A,False,0
20260519_231436,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_231436,2,A,"Volunteer: Q1-A+C, Q2-B+A, Q3-C, Q4-D+B",N/A,ALIVE,N/A,False,3
