player,game_id,survival,coins
A,20260520_235603,True,1
B,20260520_235603,False,0
C,20260520_235603,False,0
D,20260520_235603,False,0
A,20260520_235901,True,3
B,20260520_235901,True,4
C,20260520_235901,True,3
D,20260520_235901,True,4
A,20260520_235947,True,3
B,20260520_235947,True,4
C,20260520_235947,True,3
D,20260520_235947,True,4
A,20260521_000039,True,3
B,20260521_000039,True,4
C,20260521_000039,True,3
D,20260521_000039,True,4
A,20260521_000131,False,0
B,20260521_000131,False,0
C,20260521_000131,True,1
D,20260521_000131,False,0
A,20260521_000353,True,3
B,20260521_000353,True,4
C,20260521_000353,True,3
D,20260521_000353,True,4
A,20260521_000502,True,3
B,20260521_000502,True,4
C,20260521_000502,True,3
D,20260521_000502,True,4
A,20260521_000530,True,3
B,20260521_000530,True,4
C,20260521_000530,True,3
D,20260521_000530,True,4
A,20260521_000553,True,3
B,20260521_000553,True,4
C,20260521_000553,True,3
D,20260521_000553,True,4
A,20260521_000615,True,3
B,20260521_000615,True,4
C,20260521_000615,True,3
D,20260521_000615,True,4
A,20260521_000649,True,3
B,20260521_000649,True,4
C,20260521_000649,True,3
D,20260521_000649,True,4
