player,game_id,survival,coins
A,20260520_014556,False,0
B,20260520_014556,False,0
C,20260520_014556,False,0
D,20260520_014556,False,0
A,20260520_014859,False,0
B,20260520_014859,True,2
C,20260520_014859,True,2
D,20260520_014859,False,0
A,20260520_015320,False,0
B,20260520_015320,True,2
C,20260520_015320,False,0
D,20260520_015320,True,4
A,20260520_015836,True,3
B,20260520_015836,True,2
C,20260520_015836,False,0
D,20260520_015836,True,4
A,20260520_020145,False,0
B,20260520_020145,True,2
C,20260520_020145,True,2
D,20260520_020145,False,0
A,20260520_020521,True,3
B,20260520_020521,True,2
C,20260520_020521,True,2
D,20260520_020521,False,0
A,20260520_020757,True,3
B,20260520_020757,False,0
C,20260520_020757,True,2
D,20260520_020757,True,4
A,20260520_021003,True,3
B,20260520_021003,True,2
C,20260520_021003,False,0
D,20260520_021003,True,4
A,20260520_021221,True,3
B,20260520_021221,True,2
C,20260520_021221,False,0
D,20260520_021221,True,4
A,20260520_021324,True,3
B,20260520_021324,True,2
C,20260520_021324,True,3
D,20260520_021324,False,0
A,20260520_021540,True,3
B,20260520_021540,True,2
C,20260520_021540,False,0
D,20260520_021540,True,4
