game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_153349,1,Q1,Q1-A+B+C,37,"A,B,C:37"
20260521_153349,1,Q2,Q2-B+A,34,"B,A:34"
20260521_153349,1,Q3,Q3-C,80,C:80
20260521_153349,1,Q4,Q4-D,63,D:wrong answer
20260521_153349,2,Q1,Q1-A+B+C,37,"A,B,C:37"
20260521_153349,2,Q2,Q2-B+A,34,"B,A:34"
20260521_153349,2,Q3,Q3-C+B,80,"C,B:80"
20260521_153349,2,Q4,Q4-D,63,D:wrong answer
20260521_153349,2,Q4,Q4-C,63,C:63
20260521_153349,3,Q1,Q1-A+B+C,37,"A,B,C:37"
20260521_153349,3,Q2,Q2-B+A,34,"B,A:34"
20260521_153349,3,Q3,Q3-C+B,80,"C,B:80"
20260521_153349,3,Q4,Q4-D,63,D:wrong answer
20260521_153349,3,Q4,Q4-C,63,C:63
20260521_153713,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_153713,1,Q2,Q2-B+A,84,"B,A:84"
20260521_153713,1,Q3,Q3-C,7,C:7
20260521_153713,1,Q4,Q4-D,49,D:49
20260521_153713,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_153713,2,Q2,Q2-B+A,84,"B,A:84"
20260521_153713,2,Q3,Q3-C,7,C:7
20260521_153713,2,Q4,Q4-D+B,49,"D,B:49"
20260521_154102,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_154102,1,Q2,Q2-B+A,4,"B,A:4"
20260521_154102,1,Q3,Q3-C,72,C:72
20260521_154102,1,Q4,Q4-D,8,D:8
20260521_154102,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_154102,2,Q2,Q2-B+A,4,"B,A:4"
20260521_154102,2,Q3,Q3-C,72,C:72
20260521_154102,2,Q4,Q4-D+B,8,"D,B:8"
20260521_154337,1,Q1,Q1-A+B+C,36,"A,B,C:36"
20260521_154337,1,Q2,Q2-B+A,90,"B,A:90"
20260521_154337,1,Q3,Q3-C,6,C:6
20260521_154337,1,Q4,Q4-D,34,D:34
20260521_154337,2,Q1,Q1-A+B+C,36,"A,B,C:36"
20260521_154337,2,Q2,Q2-B+A,90,"B,A:90"
20260521_154337,2,Q3,Q3-C,6,C:6
20260521_154337,2,Q4,Q4-D+B,34,"D,B:34"
20260521_154541,1,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_154541,1,Q2,Q2-B+A,60,"B,A:60"
20260521_154541,1,Q3,Q3-C,8,C:8
20260521_154541,1,Q4,Q4-D,45,D:45
20260521_154541,2,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_154541,2,Q2,Q2-B+A,60,"B,A:60"
20260521_154541,2,Q3,Q3-C+B,8,"C,B:8"
20260521_154541,2,Q4,Q4-D,45,D:45
20260521_154729,1,Q1,Q1-A+B+C,27,"A,B,C:27"
20260521_154729,1,Q2,Q2-B+A,9,"B,A:9"
20260521_154729,1,Q3,Q3-C,9,C:9
20260521_154729,1,Q4,Q4-D,86,D:86
20260521_154729,2,Q1,Q1-A+B+C,27,"A,B,C:27"
20260521_154729,2,Q2,Q2-B+A,9,"B,A:9"
20260521_154729,2,Q3,Q3-C,9,C:9
20260521_154729,2,Q4,Q4-D+B,86,"D,B:86"
20260521_154943,1,Q1,Q1-A+B+C,37,"A,B,C:37"
20260521_154943,1,Q2,Q2-B+A,76,"B,A:76"
20260521_154943,1,Q3,Q3-C,82,C:82
20260521_154943,1,Q4,Q4-D,10,D:10
20260521_154943,2,Q1,Q1-A+B+C,37,"A,B,C:37"
20260521_154943,2,Q2,Q2-B+A,76,"B,A:76"
20260521_154943,2,Q3,Q3-C,82,C:82
20260521_154943,2,Q4,Q4-D+B,10,"D,B:10"
20260521_155206,1,Q1,Q1-A+B+C,6,"A,B,C:6"
20260521_155206,1,Q2,Q2-B,8,B:8
20260521_155206,1,Q3,Q3-C,80,C:80
20260521_155206,1,Q4,Q4-D,83,D:83
20260521_155320,1,Q1,Q1-A+B+C,8,"A,B,C:8"
20260521_155320,1,Q2,Q2-B,9,B:9
20260521_155320,1,Q3,Q3-C,88,C:88
20260521_155320,1,Q4,Q4-D,5,D:5
20260521_155416,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260521_155416,1,Q2,Q2-B,77,B:77
20260521_155416,1,Q3,Q3-C,39,C:39
20260521_155416,1,Q4,Q4-D,38,D:38
20260521_155458,1,Q1,Q1-A+B+C,90,"A,B,C:90"
20260521_155458,1,Q2,Q2-B,23,B:23
20260521_155458,1,Q3,Q3-C,38,C:38
20260521_155458,1,Q4,Q4-D,48,D:48
