player,game_id,survival,coins
A,20260521_153349,False,0
B,20260521_153349,False,0
C,20260521_153349,True,2
D,20260521_153349,True,4
A,20260521_153713,True,3
B,20260521_153713,True,2
C,20260521_153713,True,3
D,20260521_153713,False,0
A,20260521_154102,True,3
B,20260521_154102,True,2
C,20260521_154102,True,3
D,20260521_154102,False,0
A,20260521_154337,True,3
B,20260521_154337,True,2
C,20260521_154337,True,3
D,20260521_154337,False,0
A,20260521_154541,True,3
B,20260521_154541,True,2
C,20260521_154541,False,0
D,20260521_154541,True,4
A,20260521_154729,True,3
B,20260521_154729,True,2
C,20260521_154729,True,3
D,20260521_154729,False,0
A,20260521_154943,False,0
B,20260521_154943,True,2
C,20260521_154943,True,3
D,20260521_154943,True,4
A,20260521_155206,True,4
B,20260521_155206,True,3
C,20260521_155206,True,3
D,20260521_155206,True,4
A,20260521_155320,True,4
B,20260521_155320,True,3
C,20260521_155320,True,3
D,20260521_155320,True,4
A,20260521_155416,True,4
B,20260521_155416,True,3
C,20260521_155416,True,3
D,20260521_155416,True,4
A,20260521_155458,True,4
B,20260521_155458,True,3
C,20260521_155458,True,3
D,20260521_155458,True,4
