game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20251210_010154,A,openai/gpt-5.1,True,True,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_010154,B,openai/gpt-5.1,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_010154,C,openai/gpt-5.1,False,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_010154,D,dummy,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_010730,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010730,B,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010730,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010730,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010931,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010931,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010931,C,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010931,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011130,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011130,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011130,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011130,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011313,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011313,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011313,C,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011313,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011547,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011547,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011547,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011547,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011842,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011842,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011842,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011842,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011953,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011953,B,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011953,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011953,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012418,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012418,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012418,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012418,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012912,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012912,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012912,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012912,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
