game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_025209,2026-05-20 02:52:09.948618,2026-05-20 02:53:17.045997,4,SUCCESS,B,1,B,67.097379
20260520_025317,2026-05-20 02:53:17.050521,2026-05-20 02:54:05.177308,4,ALL_DEAD,None,0,,48.126787
20260520_025405,2026-05-20 02:54:05.181209,2026-05-20 02:54:35.532737,1,SUCCESS,A,4,"A,B,C,D",30.351528
20260520_025435,2026-05-20 02:54:35.534969,2026-05-20 02:54:58.426173,1,SUCCESS,A,4,"A,B,C,D",22.891204
20260520_025458,2026-05-20 02:54:58.430550,2026-05-20 02:55:21.399881,1,SUCCESS,A,4,"A,B,C,D",22.969331
20260520_025521,2026-05-20 02:55:21.403593,2026-05-20 02:55:38.999576,1,SUCCESS,A,4,"A,B,C,D",17.595983
20260520_025539,2026-05-20 02:55:39.002611,2026-05-20 02:55:56.264174,1,SUCCESS,A,4,"A,B,C,D",17.261563
20260520_025556,2026-05-20 02:55:56.267353,2026-05-20 02:56:25.171847,1,SUCCESS,A,4,"A,B,C,D",28.904494
20260520_025625,2026-05-20 02:56:25.175620,2026-05-20 02:56:43.280194,1,SUCCESS,A,4,"A,B,C,D",18.104574
20260520_025643,2026-05-20 02:56:43.284076,2026-05-20 02:57:00.581158,1,SUCCESS,A,4,"A,B,C,D",17.297082
20260520_025700,2026-05-20 02:57:00.584115,2026-05-20 02:57:16.801895,1,SUCCESS,A,4,"A,B,C,D",16.21778
