game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260520_025209,A,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025209,B,gemini:gemini-2.5-flash,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025209,C,gemini:gemini-2.5-flash,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025209,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_025317,A,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_025317,B,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_025317,C,gemini:gemini-2.5-flash,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_025317,D,dummy,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260520_025405,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025405,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025405,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025405,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025435,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025435,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025435,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025435,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025458,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025458,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025458,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025458,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025521,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025521,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025521,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025521,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025539,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025539,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025539,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025539,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025556,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025556,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025556,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025556,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025625,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025625,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025625,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025625,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025643,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025643,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025643,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025643,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025700,A,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025700,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025700,C,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_025700,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
