game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_025209,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025209,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025209,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_025209,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_025209,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025209,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_025209,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_025209,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_025209,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_025209,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_025209,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_025209,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_025209,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_025209,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_025209,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_025209,4,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-B",N/A,ALIVE,N/A,False,1
20260520_025317,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025317,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025317,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_025317,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025317,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025317,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_025317,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_025317,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_025317,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025317,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_025317,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_025317,3,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_025317,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_025317,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_025317,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_025317,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_025405,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025405,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025405,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025405,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025435,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025435,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025435,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025435,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025458,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025458,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025458,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025458,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025521,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025521,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025521,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025521,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025539,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025539,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025539,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025539,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025556,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025556,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025556,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025556,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025625,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025625,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025625,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025625,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025643,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025643,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025643,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025643,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025700,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025700,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025700,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_025700,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
