game_id,round,question_id,capsule_label,correct_answer,player_answers
20260518_225622,1,Q1,Q1-A+B+C,90,"A,B,C:90"
20260518_225622,1,Q2,Q2-B+A,37,"B,A:37"
20260518_225622,1,Q3,Q3-C,82,C:82
20260518_225622,1,Q4,Q4-D,45,D:45
20260518_225622,2,Q1,Q1-A+B+C,90,"A,B,C:90"
20260518_225622,2,Q2,Q2-B+A,37,"B,A:37"
20260518_225622,2,Q3,Q3-C,82,C:82
20260518_225622,2,Q4,Q4-D,45,D:45
20260518_225846,1,Q1,Q1-A+B+C,47,"A,B,C:47"
20260518_225846,1,Q2,Q2-B+A,43,"B,A:43"
20260518_225846,1,Q3,Q3-C,10,C:10
20260518_225846,1,Q4,Q4-D,78,D:78
20260518_225846,2,Q1,Q1-A+B+C,47,"A,B,C:47"
20260518_225846,2,Q2,Q2-B+A,43,"B,A:43"
20260518_225846,2,Q3,Q3-C,10,C:10
20260518_225846,2,Q4,Q4-D,78,D:78
20260518_230107,1,Q1,Q1-A+B,60,"A,B:60"
20260518_230107,1,Q2,Q2-B,72,B:72
20260518_230107,1,Q3,Q3-C,60,C:60
20260518_230107,1,Q4,Q4-D,84,D:84
20260518_230354,1,Q1,Q1-A+B,47,"A,B:47"
20260518_230354,1,Q2,Q2-B,8,B:8
20260518_230354,1,Q3,Q3-C,63,C:63
20260518_230354,1,Q4,Q4-D,36,D:36
20260518_230553,1,Q1,Q1-A+B,7,"A,B:7"
20260518_230553,1,Q2,Q2-B,54,B:54
20260518_230553,1,Q3,Q3-C,37,C:37
20260518_230553,1,Q4,Q4-D,88,D:88
20260518_230634,1,Q1,Q1-A+B,6,"A,B:6"
20260518_230634,1,Q2,Q2-B,75,B:75
20260518_230634,1,Q3,Q3-C,9,C:9
20260518_230634,1,Q4,Q4-D,79,D:79
20260518_230713,1,Q1,Q1-A+B,56,"A,B:56"
20260518_230713,1,Q2,Q2-B,39,B:39
20260518_230713,1,Q3,Q3-C,56,C:56
20260518_230713,1,Q4,Q4-D,48,D:48
