game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_135750,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260522_135750,1,Q2,Q2-B+A,84,"B,A:84"
20260522_135750,1,Q3,Q3-C,37,C:37
20260522_135750,1,Q4,Q4-D,88,D:wrong answer
20260522_135750,2,Q1,Q1-A+B+C,9,"A,B,C:9"
20260522_135750,2,Q2,Q2-B+A,84,"B,A:84"
20260522_135750,2,Q3,Q3-C,37,C:37
20260522_135750,2,Q4,Q4-D,88,D:wrong answer
20260522_135750,2,Q4,Q4-A+B+C,88,"A,B,C:88"
20260522_135750,3,Q1,Q1-A+B+C,9,"A,B,C:9"
20260522_135750,3,Q2,Q2-B+A,84,"B,A:84"
20260522_135750,3,Q3,Q3-C,37,C:37
20260522_135750,3,Q4,Q4-D,88,D:wrong answer
20260522_135750,3,Q4,Q4-A+B+C,88,"A,B,C:88"
20260522_140127,1,Q1,Q1-A+B+C,66,"A,B,C:66"
20260522_140127,1,Q2,Q2-B+A,60,"B,A:60"
20260522_140127,1,Q3,Q3-C,6,C:6
20260522_140127,1,Q4,Q4-D,87,D:wrong answer
20260522_140127,2,Q1,Q1-A+B+C,66,"A,B,C:66"
20260522_140127,2,Q2,Q2-B+A,60,"B,A:60"
20260522_140127,2,Q3,Q3-C,6,C:6
20260522_140127,2,Q4,Q4-D,87,D:wrong answer
20260522_140127,3,Q1,Q1-A+B+C,66,"A,B,C:66"
20260522_140127,3,Q2,Q2-B+A,60,"B,A:60"
20260522_140127,3,Q3,Q3-C,6,C:6
20260522_140127,3,Q4,Q4-D,87,D:wrong answer
20260522_140127,3,Q4,Q4-B,87,B:87
20260522_140127,4,Q1,Q1-A+B+C,66,"A,B,C:66"
20260522_140127,4,Q2,Q2-B+A,60,"B,A:60"
20260522_140127,4,Q3,Q3-C,6,C:6
20260522_140127,4,Q4,Q4-D,87,D:wrong answer
20260522_140127,4,Q4,Q4-B,87,B:87
20260522_140431,1,Q1,Q1-A+B,34,"A,B:34"
20260522_140431,1,Q2,Q2-B,11,B:11
20260522_140431,1,Q3,Q3-C,36,C:36
20260522_140431,1,Q4,Q4-D,60,D:wrong answer
20260522_140431,1,Q4,Q4-C,60,C:60
20260522_140431,2,Q1,Q1-A+B,34,"A,B:34"
20260522_140431,2,Q2,Q2-B+C,11,"B,C:11"
20260522_140431,2,Q3,Q3-C,36,C:36
20260522_140431,2,Q4,Q4-D,60,D:wrong answer
20260522_140431,2,Q4,Q4-C,60,C:60
20260522_140830,1,Q1,Q1-A+B,5,"A,B:5"
20260522_140830,1,Q2,Q2-B+A,48,"B,A:48"
20260522_140830,1,Q3,Q3-C,60,C:60
20260522_140830,1,Q4,Q4-D+C,29,"D,C:29"
20260522_140830,2,Q1,Q1-A+B,5,"A,B:5"
20260522_140830,2,Q2,Q2-B+A,48,"B,A:48"
20260522_140830,2,Q3,Q3-C,60,C:60
20260522_140830,2,Q4,Q4-D+C,29,"D,C:29"
20260522_141033,1,Q1,Q1-A+B,90,"A,B:90"
20260522_141033,1,Q2,Q2-B+A,83,"B,A:83"
20260522_141033,1,Q3,Q3-C,39,C:39
20260522_141033,1,Q4,Q4-D+C,80,"D,C:80"
20260522_141033,2,Q1,Q1-A+B,90,"A,B:90"
20260522_141033,2,Q2,Q2-B+A,83,"B,A:83"
20260522_141033,2,Q3,Q3-C,39,C:39
20260522_141033,2,Q4,Q4-D+C,80,"D,C:80"
20260522_141158,1,Q1,Q1-A+B,70,"A,B:70"
20260522_141158,1,Q2,Q2-B+A,87,"B,A:87"
20260522_141158,1,Q3,Q3-C,78,C:78
20260522_141158,1,Q4,Q4-D+C,18,"D,C:18"
20260522_141158,2,Q1,Q1-A+B,70,"A,B:70"
20260522_141158,2,Q2,Q2-B+A,87,"B,A:87"
20260522_141158,2,Q3,Q3-C,78,C:78
20260522_141158,2,Q4,Q4-D+C,18,"D,C:18"
20260522_141256,1,Q1,Q1-A+B,90,"A,B:90"
20260522_141256,1,Q2,Q2-B+A,6,"B,A:6"
20260522_141256,1,Q3,Q3-C,5,C:5
20260522_141256,1,Q4,Q4-D+C,80,"D,C:80"
20260522_141256,2,Q1,Q1-A+B,90,"A,B:90"
20260522_141256,2,Q2,Q2-B+A,6,"B,A:6"
20260522_141256,2,Q3,Q3-C,5,C:5
20260522_141256,2,Q4,Q4-D+C,80,"D,C:80"
20260522_141435,1,Q1,Q1-A+B,86,"A,B:86"
20260522_141435,1,Q2,Q2-B+A,43,"B,A:43"
20260522_141435,1,Q3,Q3-C,5,C:5
20260522_141435,1,Q4,Q4-D+C,11,"D,C:11"
20260522_141435,2,Q1,Q1-A+B,86,"A,B:86"
20260522_141435,2,Q2,Q2-B+A,43,"B,A:43"
20260522_141435,2,Q3,Q3-C,5,C:5
20260522_141435,2,Q4,Q4-D+C,11,"D,C:11"
20260522_141521,1,Q1,Q1-A+B,76,"A,B:76"
20260522_141521,1,Q2,Q2-B+A,9,"B,A:9"
20260522_141521,1,Q3,Q3-C,76,C:76
20260522_141521,1,Q4,Q4-D+C,84,"D,C:84"
20260522_141521,2,Q1,Q1-A+B,76,"A,B:76"
20260522_141521,2,Q2,Q2-B+A,9,"B,A:9"
20260522_141521,2,Q3,Q3-C,76,C:76
20260522_141521,2,Q4,Q4-D+C,84,"D,C:84"
20260522_141603,1,Q1,Q1-A+B,47,"A,B:47"
20260522_141603,1,Q2,Q2-B+A,23,"B,A:23"
20260522_141603,1,Q3,Q3-C,11,C:11
20260522_141603,1,Q4,Q4-D+C,86,"D,C:86"
20260522_141603,2,Q1,Q1-A+B,47,"A,B:47"
20260522_141603,2,Q2,Q2-B+A,23,"B,A:23"
20260522_141603,2,Q3,Q3-C,11,C:11
20260522_141603,2,Q4,Q4-D+C,86,"D,C:86"
20260522_141653,1,Q1,Q1-A+B,47,"A,B:47"
20260522_141653,1,Q2,Q2-B+A,9,"B,A:9"
20260522_141653,1,Q3,Q3-C,11,C:11
20260522_141653,1,Q4,Q4-D+C,72,"D,C:72"
20260522_141653,2,Q1,Q1-A+B,47,"A,B:47"
20260522_141653,2,Q2,Q2-B+A,9,"B,A:9"
20260522_141653,2,Q3,Q3-C,11,C:11
20260522_141653,2,Q4,Q4-D+C,72,"D,C:72"
