game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_025241,1,Q1,Q1-A+B+C,33,"A,B,C:33"
20260520_025241,1,Q2,Q2-B+A,6,"B,A:6"
20260520_025241,1,Q3,Q3-C,7,C:7
20260520_025241,1,Q4,Q4-D,10,D:wrong answer
20260520_025241,2,Q1,Q1-A+B+C,33,"A,B,C:33"
20260520_025241,2,Q2,Q2-B+A,6,"B,A:6"
20260520_025241,2,Q3,Q3-C,7,C:7
20260520_025241,2,Q4,Q4-D,10,D:wrong answer
20260520_025241,2,Q4,Q4-C,10,C:10
20260520_025241,3,Q1,Q1-A+B+C,33,"A,B,C:33"
20260520_025241,3,Q2,Q2-B+A,6,"B,A:6"
20260520_025241,3,Q3,Q3-C,7,C:7
20260520_025241,3,Q4,Q4-D,10,D:wrong answer
20260520_025241,3,Q4,Q4-C,10,C:10
20260520_025528,1,Q1,Q1-A+C,63,"A,C:63"
20260520_025528,1,Q2,Q2-B+A,36,"B,A:36"
20260520_025528,1,Q3,Q3-C+B,9,"C,B:9"
20260520_025528,1,Q4,Q4-D,8,D:wrong answer
20260520_025528,2,Q1,Q1-A+C,63,"A,C:63"
20260520_025528,2,Q2,Q2-B+A,36,"B,A:36"
20260520_025528,2,Q3,Q3-C+B,9,"C,B:9"
20260520_025528,2,Q4,Q4-D,8,D:wrong answer
20260520_025528,3,Q1,Q1-A+C,63,"A,C:63"
20260520_025528,3,Q2,Q2-B+A,36,"B,A:36"
20260520_025528,3,Q3,Q3-C+B,9,"C,B:9"
20260520_025528,3,Q4,Q4-D,8,D:wrong answer
20260520_025528,3,Q4,Q4-C,8,C:8
20260520_025528,4,Q1,Q1-A+C,63,"A,C:63"
20260520_025528,4,Q2,Q2-B+A,36,"B,A:36"
20260520_025528,4,Q3,Q3-C+B,9,"C,B:9"
20260520_025528,4,Q4,Q4-D,8,D:wrong answer
20260520_025528,4,Q4,Q4-C,8,C:8
20260520_025822,1,Q1,Q1-A,87,A:87
20260520_025822,1,Q2,Q2-B+A,76,"B,A:76"
20260520_025822,1,Q3,Q3-C,11,C:11
20260520_025822,1,Q4,Q4-D+B+C,88,"D,B,C:88"
20260520_025822,2,Q1,Q1-A,87,A:87
20260520_025822,2,Q2,Q2-B+A,76,"B,A:76"
20260520_025822,2,Q3,Q3-C+A,11,"C,A:11"
20260520_025822,2,Q4,Q4-D+B+C,88,"D,B,C:88"
20260520_030142,1,Q1,Q1-A,90,A:90
20260520_030142,1,Q2,Q2-B+A,8,"B,A:8"
20260520_030142,1,Q3,Q3-C+B,88,"C,B:88"
20260520_030142,1,Q4,Q4-D+C,23,"D,C:23"
20260520_030142,2,Q1,Q1-A,90,A:90
20260520_030142,2,Q2,Q2-B+A,8,"B,A:8"
20260520_030142,2,Q3,Q3-C+B,88,"C,B:88"
20260520_030142,2,Q4,Q4-D+C,23,"D,C:23"
20260520_030338,1,Q1,Q1-A,8,A:8
20260520_030338,1,Q2,Q2-B+A,84,"B,A:84"
20260520_030338,1,Q3,Q3-C,84,C:84
20260520_030338,1,Q4,Q4-D+C,45,"D,C:45"
20260520_030522,1,Q1,Q1-A,11,A:11
20260520_030522,1,Q2,Q2-B+A,84,"B,A:84"
20260520_030522,1,Q3,Q3-C,80,C:80
20260520_030522,1,Q4,Q4-D+C,9,"D,C:9"
20260520_030618,1,Q1,Q1-A,18,A:18
20260520_030618,1,Q2,Q2-B+A,73,"B,A:73"
20260520_030618,1,Q3,Q3-C,48,C:48
20260520_030618,1,Q4,Q4-D+C,8,"D,C:8"
20260520_030700,1,Q1,Q1-A,8,A:8
20260520_030700,1,Q2,Q2-B+A,78,"B,A:78"
20260520_030700,1,Q3,Q3-C,66,C:66
20260520_030700,1,Q4,Q4-D+C,60,"D,C:60"
20260520_030731,1,Q1,Q1-A,5,A:5
20260520_030731,1,Q2,Q2-B+A,70,"B,A:70"
20260520_030731,1,Q3,Q3-C,9,C:9
20260520_030731,1,Q4,Q4-D+C,39,"D,C:39"
20260520_030812,1,Q1,Q1-A,4,A:4
20260520_030812,1,Q2,Q2-B+A,9,"B,A:9"
20260520_030812,1,Q3,Q3-C,82,C:82
20260520_030812,1,Q4,Q4-D+C,83,"D,C:83"
20260520_030838,1,Q1,Q1-A,5,A:5
20260520_030838,1,Q2,Q2-B+A,11,"B,A:11"
20260520_030838,1,Q3,Q3-C,43,C:43
20260520_030838,1,Q4,Q4-D+C,6,"D,C:6"
