game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_025241,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025241,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025241,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_025241,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025241,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_025241,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260520_025241,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_025241,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025241,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_025241,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_025241,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-C",N/A,ALIVE,N/A,False,2
20260520_025241,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025528,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_025528,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025528,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_025528,1,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_025528,2,A,"Volunteer: Q1-A+C, Q2-B+A, Q3-C+B, Q4-D",N/A,DIED,wrong_password,False,0
20260520_025528,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_025528,2,C,"Volunteer: Q1-A+C, Q2-B+A, Q3-C+B, Q4-D",N/A,ALIVE,N/A,False,3
20260520_025528,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025528,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_025528,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_025528,3,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_025528,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_025528,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_025528,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_025528,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_025528,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_025822,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260520_025822,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_025822,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_025822,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260520_025822,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_025822,2,B,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,3
20260520_025822,2,C,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,3
20260520_025822,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_030142,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260520_030142,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_030142,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_030142,1,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
