game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_152606,2026-05-21 15:26:06.213468,2026-05-21 15:29:08.084790,3,SUCCESS,B,2,"B,D",181.871322
20260521_152908,2026-05-21 15:29:08.088285,2026-05-21 15:31:22.934539,2,SUCCESS,C,3,"A,C,D",134.846254
20260521_153122,2026-05-21 15:31:22.936665,2026-05-21 15:33:16.385356,1,SUCCESS,C,4,"A,B,C,D",113.448691
20260521_153316,2026-05-21 15:33:16.388906,2026-05-21 15:34:49.749669,1,SUCCESS,C,4,"A,B,C,D",93.360763
20260521_153449,2026-05-21 15:34:49.753102,2026-05-21 15:40:27.059517,1,SUCCESS,C,4,"A,B,C,D",337.306415
20260521_154027,2026-05-21 15:40:27.060843,2026-05-21 15:41:05.335342,1,SUCCESS,C,4,"A,B,C,D",38.274499
20260521_154105,2026-05-21 15:41:05.338295,2026-05-21 15:41:31.053791,1,SUCCESS,C,4,"A,B,C,D",25.715496
20260521_154131,2026-05-21 15:41:31.056639,2026-05-21 15:41:54.881671,1,SUCCESS,C,4,"A,B,C,D",23.825032
20260521_154154,2026-05-21 15:41:54.885624,2026-05-21 15:42:16.536878,1,SUCCESS,C,4,"A,B,C,D",21.651254
20260521_154216,2026-05-21 15:42:16.539775,2026-05-21 15:42:37.684995,1,SUCCESS,C,4,"A,B,C,D",21.14522
20260521_154237,2026-05-21 15:42:37.687587,2026-05-21 15:42:52.696851,1,SUCCESS,C,4,"A,B,C,D",15.009264
