game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_152606,1,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_152606,1,Q2,Q2-B+A,45,"B,A:45"
20260521_152606,1,Q3,Q3-C,18,C:18
20260521_152606,1,Q4,Q4-D,47,D:wrong answer
20260521_152606,2,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_152606,2,Q2,Q2-B+A,45,"B,A:45"
20260521_152606,2,Q3,Q3-C,18,C:18
20260521_152606,2,Q4,Q4-D,47,D:wrong answer
20260521_152606,2,Q4,Q4-B,47,B:47
20260521_152606,3,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_152606,3,Q2,Q2-B+A,45,"B,A:45"
20260521_152606,3,Q3,Q3-C,18,C:18
20260521_152606,3,Q4,Q4-D,47,D:wrong answer
20260521_152606,3,Q4,Q4-B,47,B:47
20260521_152908,1,Q1,Q1-A+B,87,"A,B:87"
20260521_152908,1,Q2,Q2-B+A+C,90,"B,A,C:90"
20260521_152908,1,Q3,Q3-C,10,C:10
20260521_152908,1,Q4,Q4-D,66,D:66
20260521_152908,2,Q1,Q1-A+B,87,"A,B:87"
20260521_152908,2,Q2,Q2-B+A+C,90,"B,A,C:90"
20260521_152908,2,Q3,Q3-C,10,C:10
20260521_152908,2,Q4,Q4-D+A,66,"D,A:66"
20260521_153122,1,Q1,Q1-A+B,80,"A,B:80"
20260521_153122,1,Q2,Q2-B,23,B:23
20260521_153122,1,Q3,Q3-C+A,72,"C,A:72"
20260521_153122,1,Q4,Q4-D,24,D:24
20260521_153316,1,Q1,Q1-A+B,37,"A,B:37"
20260521_153316,1,Q2,Q2-B+A,39,"B,A:39"
20260521_153316,1,Q3,Q3-C,11,C:11
20260521_153316,1,Q4,Q4-D,7,D:7
20260521_153449,1,Q1,Q1-A,88,A:88
20260521_153449,1,Q2,Q2-B+A,33,"B,A:33"
20260521_153449,1,Q3,Q3-C,80,C:80
20260521_153449,1,Q4,Q4-D,76,D:76
20260521_154027,1,Q1,Q1-A,44,A:44
20260521_154027,1,Q2,Q2-B+A,8,"B,A:8"
20260521_154027,1,Q3,Q3-C,8,C:8
20260521_154027,1,Q4,Q4-D,86,D:86
20260521_154105,1,Q1,Q1-A,38,A:38
20260521_154105,1,Q2,Q2-B+A,87,"B,A:87"
20260521_154105,1,Q3,Q3-C,6,C:6
20260521_154105,1,Q4,Q4-D,82,D:82
20260521_154131,1,Q1,Q1-A,34,A:34
20260521_154131,1,Q2,Q2-B+A,70,"B,A:70"
20260521_154131,1,Q3,Q3-C,79,C:79
20260521_154131,1,Q4,Q4-D,66,D:66
20260521_154154,1,Q1,Q1-A,75,A:75
20260521_154154,1,Q2,Q2-B+A,8,"B,A:8"
20260521_154154,1,Q3,Q3-C,9,C:9
20260521_154154,1,Q4,Q4-D,9,D:9
20260521_154216,1,Q1,Q1-A,64,A:64
20260521_154216,1,Q2,Q2-B+A,11,"B,A:11"
20260521_154216,1,Q3,Q3-C,84,C:84
20260521_154216,1,Q4,Q4-D,45,D:45
20260521_154237,1,Q1,Q1-A,36,A:36
20260521_154237,1,Q2,Q2-B+A,5,"B,A:5"
20260521_154237,1,Q3,Q3-C,36,C:36
20260521_154237,1,Q4,Q4-D,56,D:56
