player,game_id,survival,coins
A,20260531_120032,True,2
B,20260531_120032,True,2
C,20260531_120032,False,0
D,20260531_120032,False,0
A,20260531_120320,True,2
B,20260531_120320,False,0
C,20260531_120320,True,3
D,20260531_120320,True,4
A,20260531_120516,True,2
B,20260531_120516,False,0
C,20260531_120516,True,3
D,20260531_120516,True,4
A,20260531_120731,True,2
B,20260531_120731,False,0
C,20260531_120731,False,0
D,20260531_120731,True,4
A,20260531_121021,True,3
B,20260531_121021,False,0
C,20260531_121021,True,3
D,20260531_121021,True,4
A,20260531_121727,True,3
B,20260531_121727,False,0
C,20260531_121727,True,3
D,20260531_121727,True,4
A,20260531_121956,True,3
B,20260531_121956,True,4
C,20260531_121956,True,3
D,20260531_121956,True,4
A,20260531_122149,True,3
B,20260531_122149,True,4
C,20260531_122149,True,3
D,20260531_122149,True,4
A,20260531_122240,True,3
B,20260531_122240,True,4
C,20260531_122240,True,3
D,20260531_122240,True,4
A,20260531_122343,True,3
B,20260531_122343,True,4
C,20260531_122343,True,3
D,20260531_122343,True,4
A,20260531_122418,True,3
B,20260531_122418,True,4
C,20260531_122418,True,3
D,20260531_122418,True,4
