game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260522_013634,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260522_013634,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_013634,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_013634,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260522_013634,2,D,N/A,N/A,DEAD,N/A,False,0
20260522_013634,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260522_013634,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260522_013634,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260522_013634,3,D,N/A,N/A,DEAD,N/A,False,0
20260522_013634,3,A,N/A,N/A,DEAD,N/A,False,0
20260522_013634,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-C",N/A,ALIVE,N/A,False,2
20260522_013634,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-C",N/A,ALIVE,N/A,False,2
20260522_014005,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260522_014005,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_014005,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_014005,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260522_014005,2,D,N/A,N/A,DEAD,N/A,False,0
20260522_014005,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260522_014005,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260522_014005,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260522_014005,3,D,N/A,N/A,DEAD,N/A,False,0
20260522_014005,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-A+C",N/A,ALIVE,N/A,False,2
20260522_014005,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-A+C",N/A,ALIVE,N/A,False,2
20260522_014005,3,C,N/A,N/A,DEAD,N/A,False,0
20260522_014325,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_014325,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260522_014325,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_014325,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_014325,2,D,Pass,N/A,ALIVE,N/A,False,4
20260522_014325,2,A,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260522_014325,2,B,N/A,N/A,DEAD,N/A,False,0
20260522_014325,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260522_014547,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260522_014547,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_014547,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_014547,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_014547,2,D,N/A,N/A,DEAD,N/A,False,0
20260522_014547,2,A,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260522_014547,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260522_014547,2,C,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260522_014927,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_014927,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_014927,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_014927,1,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260522_014927,2,D,Pass,N/A,ALIVE,N/A,False,4
20260522_014927,2,A,N/A,N/A,DEAD,N/A,False,0
20260522_014927,2,B,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260522_014927,2,C,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-D+A+C",N/A,ALIVE,N/A,False,3
20260522_015118,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_015118,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_015118,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_015118,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_015336,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_015336,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_015336,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_015336,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_015426,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_015426,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_015426,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_015426,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_015505,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_015505,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_015505,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_015505,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_015532,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_015532,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_015532,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_015532,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
