game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_013634,2026-05-22 01:36:34.503096,2026-05-22 01:40:05.396864,3,SUCCESS,C,2,"B,C",210.893768
20260522_014005,2026-05-22 01:40:05.400101,2026-05-22 01:43:25.116055,3,SUCCESS,A,2,"A,B",199.715954
20260522_014325,2026-05-22 01:43:25.119393,2026-05-22 01:45:47.291011,2,SUCCESS,A,3,"A,C,D",142.171618
20260522_014547,2026-05-22 01:45:47.295035,2026-05-22 01:49:27.967781,2,SUCCESS,A,3,"A,B,C",220.672746
20260522_014927,2026-05-22 01:49:27.972031,2026-05-22 01:51:18.486588,2,SUCCESS,C,3,"B,C,D",110.514557
20260522_015118,2026-05-22 01:51:18.490476,2026-05-22 01:53:36.953649,1,SUCCESS,A,4,"A,B,C,D",138.463173
20260522_015336,2026-05-22 01:53:36.957777,2026-05-22 01:54:26.287246,1,SUCCESS,A,4,"A,B,C,D",49.329469
20260522_015426,2026-05-22 01:54:26.289769,2026-05-22 01:55:05.123902,1,SUCCESS,A,4,"A,B,C,D",38.834133
20260522_015505,2026-05-22 01:55:05.135546,2026-05-22 01:55:32.198228,1,SUCCESS,A,4,"A,B,C,D",27.062682
20260522_015532,2026-05-22 01:55:32.202804,2026-05-22 01:55:58.747396,1,SUCCESS,A,4,"A,B,C,D",26.544592
20260522_015558,2026-05-22 01:55:58.751651,2026-05-22 01:56:22.226216,1,SUCCESS,A,4,"A,B,C,D",23.474565
