game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20251210_015406,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_015406,1,D,Pass,N/A,DIED,no_volunteer,False,0
20251210_015406,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_015406,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20251210_015406,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20251210_015406,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20251210_015406,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20251210_015406,2,D,N/A,N/A,DEAD,N/A,False,0
20251210_015720,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_015720,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_015720,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_015720,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_015847,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_015847,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_015847,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_015847,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020013,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020013,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_020013,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_020013,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020121,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020121,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_020121,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020121,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020348,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020348,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_020348,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020348,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020632,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020632,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_020632,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_020632,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021017,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021017,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_021017,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021017,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021221,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021221,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_021221,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021221,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021443,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021443,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_021443,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_021443,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
