player,game_id,survival,coins
A,20260521_154253,True,2
B,20260521_154253,False,0
C,20260521_154253,True,2
D,20260521_154253,False,0
A,20260521_154650,False,0
B,20260521_154650,True,2
C,20260521_154650,False,0
D,20260521_154650,True,4
A,20260521_154830,True,4
B,20260521_154830,True,3
C,20260521_154830,True,3
D,20260521_154830,True,4
A,20260521_155012,True,4
B,20260521_155012,True,3
C,20260521_155012,True,3
D,20260521_155012,True,4
A,20260521_155148,True,4
B,20260521_155148,True,3
C,20260521_155148,True,3
D,20260521_155148,True,4
A,20260521_155230,True,4
B,20260521_155230,True,3
C,20260521_155230,True,3
D,20260521_155230,True,4
A,20260521_155255,True,4
B,20260521_155255,True,3
C,20260521_155255,True,3
D,20260521_155255,True,4
A,20260521_155319,True,4
B,20260521_155319,True,3
C,20260521_155319,True,3
D,20260521_155319,True,4
A,20260521_155347,True,4
B,20260521_155347,True,3
C,20260521_155347,True,3
D,20260521_155347,True,4
A,20260521_155407,True,4
B,20260521_155407,True,3
C,20260521_155407,True,3
D,20260521_155407,True,4
A,20260521_155429,True,4
B,20260521_155429,True,3
C,20260521_155429,True,3
D,20260521_155429,True,4
