game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_140311,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140311,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_140311,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140311,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140311,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_140311,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140311,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_140311,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_140311,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_140311,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140311,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_140311,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_140554,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_140554,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_140554,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140554,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_140554,2,A,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_140554,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140554,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_140554,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_140842,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140842,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_140842,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140842,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_141140,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141140,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141140,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141140,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_141331,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141331,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141331,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141331,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_141422,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141422,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141422,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141422,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_141458,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141458,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141458,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141458,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
