game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_140311,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_140311,1,Q2,Q2-B+A,63,"B,A:63"
20260521_140311,1,Q3,Q3-C,6,C:6
20260521_140311,1,Q4,Q4-D,60,D:60
20260521_140311,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_140311,2,Q2,Q2-B+A,63,"B,A:63"
20260521_140311,2,Q3,Q3-C+B,6,"C,B:6"
20260521_140311,2,Q4,Q4-D+C,60,"D,C:60"
20260521_140311,3,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_140311,3,Q2,Q2-B+A,63,"B,A:63"
20260521_140311,3,Q3,Q3-C+B,6,"C,B:6"
20260521_140311,3,Q4,Q4-D+C,60,"D,C:60"
20260521_140554,1,Q1,Q1-A+B,78,"A,B:78"
20260521_140554,1,Q2,Q2-B+A+C,54,"B,A,C:54"
20260521_140554,1,Q3,Q3-C,84,C:84
20260521_140554,1,Q4,Q4-D,18,D:18
20260521_140554,2,Q1,Q1-A+B,78,"A,B:78"
20260521_140554,2,Q2,Q2-B+A+C,54,"B,A,C:54"
20260521_140554,2,Q3,Q3-C,84,C:84
20260521_140554,2,Q4,Q4-D+C,18,"D,C:18"
20260521_140842,1,Q1,Q1-A+B+C,79,"A,B,C:79"
20260521_140842,1,Q2,Q2-B,88,B:88
20260521_140842,1,Q3,Q3-C,87,C:87
20260521_140842,1,Q4,Q4-D,63,D:63
20260521_141140,1,Q1,Q1-A+C,11,"A,C:11"
20260521_141140,1,Q2,Q2-B,9,B:9
20260521_141140,1,Q3,Q3-C,86,C:86
20260521_141140,1,Q4,Q4-D,48,D:48
20260521_141331,1,Q1,Q1-A+C,11,"A,C:11"
20260521_141331,1,Q2,Q2-B,6,B:6
20260521_141331,1,Q3,Q3-C,60,C:60
20260521_141331,1,Q4,Q4-D,9,D:9
20260521_141422,1,Q1,Q1-A+C,39,"A,C:39"
20260521_141422,1,Q2,Q2-B,60,B:60
20260521_141422,1,Q3,Q3-C,48,C:48
20260521_141422,1,Q4,Q4-D,5,D:5
20260521_141458,1,Q1,Q1-A+C,72,"A,C:72"
20260521_141458,1,Q2,Q2-B,7,B:7
20260521_141458,1,Q3,Q3-C,4,C:4
20260521_141458,1,Q4,Q4-D,87,D:87
