game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_142608,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_142608,1,Q2,Q2-B+A,84,"B,A:84"
20260521_142608,1,Q3,Q3-C,43,C:43
20260521_142608,1,Q4,Q4-D,29,D:29
20260521_142608,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_142608,2,Q2,Q2-B+A,84,"B,A:84"
20260521_142608,2,Q3,Q3-C+A,43,"C,A:43"
20260521_142608,2,Q4,Q4-D,29,D:29
20260521_142754,1,Q1,Q1-A,18,A:18
20260521_142754,1,Q2,Q2-B+A+C,5,"B,A,C:5"
20260521_142754,1,Q3,Q3-C+B,64,"C,B:64"
20260521_142754,1,Q4,Q4-D,39,D:39
20260521_142754,2,Q1,Q1-A,18,A:18
20260521_142754,2,Q2,Q2-B+A+C,5,"B,A,C:5"
20260521_142754,2,Q3,Q3-C+B,64,"C,B:64"
20260521_142754,2,Q4,Q4-D,39,D:39
20260521_142955,1,Q1,Q1-A,83,A:83
20260521_142955,1,Q2,Q2-B,9,B:9
20260521_142955,1,Q3,Q3-C,86,C:86
20260521_142955,1,Q4,Q4-D+C,36,"D,C:36"
20260521_143052,1,Q1,Q1-A,6,A:6
20260521_143052,1,Q2,Q2-B,7,B:7
20260521_143052,1,Q3,Q3-C,5,C:5
20260521_143052,1,Q4,Q4-D,6,D:6
20260521_143141,1,Q1,Q1-A,80,A:80
20260521_143141,1,Q2,Q2-B,9,B:9
20260521_143141,1,Q3,Q3-C,75,C:75
20260521_143141,1,Q4,Q4-D,47,D:47
20260521_143213,1,Q1,Q1-A,88,A:88
20260521_143213,1,Q2,Q2-B,63,B:63
20260521_143213,1,Q3,Q3-C,78,C:78
20260521_143213,1,Q4,Q4-D,37,D:37
20260521_143243,1,Q1,Q1-A,54,A:54
20260521_143243,1,Q2,Q2-B,80,B:80
20260521_143243,1,Q3,Q3-C,7,C:7
20260521_143243,1,Q4,Q4-D,83,D:83
