player,game_id,survival,coins
A,20260521_004823,False,0
B,20260521_004823,False,0
C,20260521_004823,True,2
D,20260521_004823,True,4
A,20260521_005037,True,2
B,20260521_005037,False,0
C,20260521_005037,False,0
D,20260521_005037,True,4
A,20260521_005308,True,3
B,20260521_005308,False,0
C,20260521_005308,True,3
D,20260521_005308,True,4
A,20260521_005709,False,0
B,20260521_005709,True,3
C,20260521_005709,True,3
D,20260521_005709,True,4
A,20260521_010140,True,2
B,20260521_010140,False,0
C,20260521_010140,True,3
D,20260521_010140,True,4
A,20260521_010544,True,3
B,20260521_010544,False,0
C,20260521_010544,True,3
D,20260521_010544,True,4
A,20260521_011309,True,3
B,20260521_011309,True,4
C,20260521_011309,True,3
D,20260521_011309,True,4
A,20260521_011801,True,3
B,20260521_011801,True,4
C,20260521_011801,True,3
D,20260521_011801,True,4
A,20260521_011915,True,3
B,20260521_011915,True,4
C,20260521_011915,True,3
D,20260521_011915,True,4
A,20260521_012059,True,3
B,20260521_012059,True,4
C,20260521_012059,True,3
D,20260521_012059,True,4
A,20260521_012206,True,3
B,20260521_012206,True,4
C,20260521_012206,True,3
D,20260521_012206,True,4
