game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_004823,1,Q1,Q1-A+B+C,72,"A,B,C:72"
20260521_004823,1,Q2,Q2-B+A,63,"B,A:63"
20260521_004823,1,Q3,Q3-C,72,C:72
20260521_004823,1,Q4,Q4-D,60,D:60
20260521_004823,2,Q1,Q1-A+B+C,72,"A,B,C:72"
20260521_004823,2,Q2,Q2-B+A,63,"B,A:63"
20260521_004823,2,Q3,Q3-C+B,72,"C,B:72"
20260521_004823,2,Q4,Q4-D+C,60,"D,C:60"
20260521_004823,3,Q1,Q1-A+B+C,72,"A,B,C:72"
20260521_004823,3,Q2,Q2-B+A,63,"B,A:63"
20260521_004823,3,Q3,Q3-C+B,72,"C,B:72"
20260521_004823,3,Q4,Q4-D+C,60,"D,C:60"
20260521_005037,1,Q1,Q1-A+B+C,18,"A,B,C:18"
20260521_005037,1,Q2,Q2-B+A,63,"B,A:63"
20260521_005037,1,Q3,Q3-C,4,C:4
20260521_005037,1,Q4,Q4-D,90,D:90
20260521_005037,2,Q1,Q1-A+B+C,18,"A,B,C:18"
20260521_005037,2,Q2,Q2-B+A,63,"B,A:63"
20260521_005037,2,Q3,Q3-C+A+B,4,"C,A,B:4"
20260521_005037,2,Q4,Q4-D,90,D:90
20260521_005037,3,Q1,Q1-A+B+C,18,"A,B,C:18"
20260521_005037,3,Q2,Q2-B+A,63,"B,A:63"
20260521_005037,3,Q3,Q3-C+A+B,4,"C,A,B:4"
20260521_005037,3,Q4,Q4-D,90,D:90
20260521_005308,1,Q1,Q1-A+B,9,"A,B:9"
20260521_005308,1,Q2,Q2-B+A,34,"B,A:34"
20260521_005308,1,Q3,Q3-C,11,C:11
20260521_005308,1,Q4,Q4-D+C,75,"D,C:75"
20260521_005308,2,Q1,Q1-A+B,9,"A,B:9"
20260521_005308,2,Q2,Q2-B+A,34,"B,A:34"
20260521_005308,2,Q3,Q3-C,11,C:11
20260521_005308,2,Q4,Q4-D+C,75,"D,C:75"
20260521_005709,1,Q1,Q1-A,76,A:76
20260521_005709,1,Q2,Q2-B,9,B:9
20260521_005709,1,Q3,Q3-C,38,C:38
20260521_005709,1,Q4,Q4-D,6,D:wrong answer
20260521_005709,1,Q4,Q4-C,6,C:6
20260521_005709,2,Q1,Q1-A+B,76,"A,B:76"
20260521_005709,2,Q2,Q2-B,9,B:9
20260521_005709,2,Q3,Q3-C,38,C:38
20260521_005709,2,Q4,Q4-D,6,D:wrong answer
20260521_005709,2,Q4,Q4-C,6,C:6
20260521_010140,1,Q1,Q1-A+B,39,"A,B:39"
20260521_010140,1,Q2,Q2-B+A,9,"B,A:9"
20260521_010140,1,Q3,Q3-C,48,C:48
20260521_010140,1,Q4,Q4-D,8,D:wrong answer
20260521_010140,1,Q4,Q4-C,8,C:8
20260521_010140,2,Q1,Q1-A+B,39,"A,B:39"
20260521_010140,2,Q2,Q2-B+A,9,"B,A:9"
20260521_010140,2,Q3,Q3-C,48,C:48
20260521_010140,2,Q4,Q4-D,8,D:wrong answer
20260521_010140,2,Q4,Q4-C+A,8,"C,A:8"
20260521_010544,1,Q1,Q1-A,11,A:11
20260521_010544,1,Q2,Q2-B,90,B:90
20260521_010544,1,Q3,Q3-C,44,C:44
20260521_010544,1,Q4,Q4-D+A+B+C,5,"D,A,B,C:5"
20260521_010544,2,Q1,Q1-A,11,A:11
20260521_010544,2,Q2,Q2-B,90,B:90
20260521_010544,2,Q3,Q3-C,44,C:44
20260521_010544,2,Q4,Q4-D+A+B+C,5,"D,A,B,C:5"
20260521_011309,1,Q1,Q1-A,36,A:36
20260521_011309,1,Q2,Q2-B,37,B:37
20260521_011309,1,Q3,Q3-C,29,C:29
20260521_011309,1,Q4,Q4-D+A+C,54,"D,A,C:54"
20260521_011801,1,Q1,Q1-A,90,A:90
20260521_011801,1,Q2,Q2-B,8,B:8
20260521_011801,1,Q3,Q3-C,83,C:83
20260521_011801,1,Q4,Q4-D+A+C,38,"D,A,C:38"
20260521_011915,1,Q1,Q1-A,70,A:70
20260521_011915,1,Q2,Q2-B,80,B:80
20260521_011915,1,Q3,Q3-C,5,C:5
20260521_011915,1,Q4,Q4-D+A+C,11,"D,A,C:11"
20260521_012059,1,Q1,Q1-A,77,A:77
20260521_012059,1,Q2,Q2-B,7,B:7
20260521_012059,1,Q3,Q3-C,87,C:87
20260521_012059,1,Q4,Q4-D+A+C,45,"D,A,C:45"
20260521_012206,1,Q1,Q1-A,84,A:84
20260521_012206,1,Q2,Q2-B,73,B:73
20260521_012206,1,Q3,Q3-C,37,C:37
20260521_012206,1,Q4,Q4-D+A+C,73,"D,A,C:73"
