game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20251210_132247,2025-12-10 13:22:47.976728,2025-12-10 13:29:30.351622,4,SUCCESS,B,1,B,402.374894
20251210_132930,2025-12-10 13:29:30.356448,2025-12-10 13:33:27.963676,1,SUCCESS,A,4,"A,B,C,D",237.607228
20251210_133327,2025-12-10 13:33:27.966007,2025-12-10 13:40:48.098713,1,SUCCESS,A,4,"A,B,C,D",440.132706
20251210_134048,2025-12-10 13:40:48.103294,2025-12-10 13:44:32.683441,1,SUCCESS,A,4,"A,B,C,D",224.580147
20251210_134432,2025-12-10 13:44:32.686580,2025-12-10 13:48:26.952791,1,SUCCESS,A,4,"A,B,C,D",234.266211
20251210_134826,2025-12-10 13:48:26.956188,2025-12-10 13:50:20.224832,1,SUCCESS,A,4,"A,B,C,D",113.268644
20251210_135020,2025-12-10 13:50:20.228032,2025-12-10 13:52:22.605472,1,SUCCESS,A,4,"A,B,C,D",122.37744
20251210_135222,2025-12-10 13:52:22.608616,2025-12-10 13:55:04.798875,1,SUCCESS,A,4,"A,B,C,D",162.190259
20251210_135504,2025-12-10 13:55:04.803366,2025-12-10 13:57:42.469831,1,SUCCESS,A,4,"A,B,C,D",157.666465
20251210_135742,2025-12-10 13:57:42.472734,2025-12-10 14:00:14.940961,1,SUCCESS,A,4,"A,B,C,D",152.468227
20251210_140014,2025-12-10 14:00:14.946765,2025-12-10 14:01:40.985586,1,SUCCESS,A,4,"A,B,C,D",86.038821
