game_id,round,question_id,capsule_label,correct_answer,player_answers
20260531_122441,1,Q1,Q1-A+B,7,"A,B:7"
20260531_122441,1,Q2,Q2-B+A+C,6,"B,A,C:6"
20260531_122441,1,Q3,Q3-C,63,C:63
20260531_122441,1,Q4,Q4-D,36,D:36
20260531_122441,2,Q1,Q1-A+B,7,"A,B:7"
20260531_122441,2,Q2,Q2-B+A+C,6,"B,A,C:6"
20260531_122441,2,Q3,Q3-C+A,63,"C,A:63"
20260531_122441,2,Q4,Q4-D+B+C,36,"D,B,C:36"
20260531_122441,3,Q1,Q1-A+B,7,"A,B:7"
20260531_122441,3,Q2,Q2-B+A+C,6,"B,A,C:6"
20260531_122441,3,Q3,Q3-C+A,63,"C,A:63"
20260531_122441,3,Q4,Q4-D+B+C,36,"D,B,C:36"
20260531_122749,1,Q1,Q1-A+B+C,54,"A,B,C:54"
20260531_122749,1,Q2,Q2-B+A,90,"B,A:90"
20260531_122749,1,Q3,Q3-C,88,C:88
20260531_122749,1,Q4,Q4-D,83,D:83
20260531_122749,2,Q1,Q1-A+B+C,54,"A,B,C:54"
20260531_122749,2,Q2,Q2-B+A,90,"B,A:90"
20260531_122749,2,Q3,Q3-C+A,88,"C,A:88"
20260531_122749,2,Q4,Q4-D+B+C,83,"D,B,C:83"
20260531_122749,3,Q1,Q1-A+B+C,54,"A,B,C:54"
20260531_122749,3,Q2,Q2-B+A,90,"B,A:90"
20260531_122749,3,Q3,Q3-C+A,88,"C,A:88"
20260531_122749,3,Q4,Q4-D+B+C,83,"D,B,C:83"
20260531_123047,1,Q1,Q1-A+B,45,"A,B:45"
20260531_123047,1,Q2,Q2-B+A+C,8,"B,A,C:8"
20260531_123047,1,Q3,Q3-C,11,C:11
20260531_123047,1,Q4,Q4-D,60,D:60
20260531_123047,2,Q1,Q1-A+B,45,"A,B:45"
20260531_123047,2,Q2,Q2-B+A+C,8,"B,A,C:8"
20260531_123047,2,Q3,Q3-C+A,11,"C,A:11"
20260531_123047,2,Q4,Q4-D+C,60,"D,C:60"
20260531_123047,3,Q1,Q1-A+B,45,"A,B:45"
20260531_123047,3,Q2,Q2-B+A+C,8,"B,A,C:8"
20260531_123047,3,Q3,Q3-C+A,11,"C,A:11"
20260531_123047,3,Q4,Q4-D+C,60,"D,C:60"
20260531_123301,1,Q1,Q1-A,44,A:44
20260531_123301,1,Q2,Q2-B+A+C,77,"B,A,C:77"
20260531_123301,1,Q3,Q3-C,48,C:48
20260531_123301,1,Q4,Q4-D,86,D:wrong answer
20260531_123301,2,Q1,Q1-A+C,44,"A,C:44"
20260531_123301,2,Q2,Q2-B+A+C,77,"B,A,C:77"
20260531_123301,2,Q3,Q3-C+A,48,"C,A:48"
20260531_123301,2,Q4,Q4-D,86,D:wrong answer
20260531_123301,3,Q1,Q1-A+C,44,"A,C:44"
20260531_123301,3,Q2,Q2-B+A+C,77,"B,A,C:77"
20260531_123301,3,Q3,Q3-C+A,48,"C,A:48"
20260531_123301,3,Q4,Q4-D,86,D:wrong answer
20260531_123301,3,Q4,Q4-A,86,A:86
20260531_123301,4,Q1,Q1-A+C,44,"A,C:44"
20260531_123301,4,Q2,Q2-B+A+C,77,"B,A,C:77"
20260531_123301,4,Q3,Q3-C+A,48,"C,A:48"
20260531_123301,4,Q4,Q4-D,86,D:wrong answer
20260531_123301,4,Q4,Q4-A,86,A:86
20260531_123712,1,Q1,Q1-A+B,90,"A,B:90"
20260531_123712,1,Q2,Q2-B+A+C,43,"B,A,C:43"
20260531_123712,1,Q3,Q3-C,78,C:78
20260531_123712,1,Q4,Q4-D,23,D:wrong answer
20260531_123712,2,Q1,Q1-A+B,90,"A,B:90"
20260531_123712,2,Q2,Q2-B+A+C,43,"B,A,C:43"
20260531_123712,2,Q3,Q3-C,78,C:78
20260531_123712,2,Q4,Q4-D,23,D:wrong answer
