game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260531_122441,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_122441,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_122441,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_122441,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_122441,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_122441,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_122441,2,D,N/A,N/A,DEAD,N/A,False,0
20260531_122441,2,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_122441,3,C,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260531_122441,3,A,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260531_122441,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_122441,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_122749,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_122749,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_122749,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_122749,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_122749,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_122749,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_122749,2,D,N/A,N/A,DEAD,N/A,False,0
20260531_122749,2,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_122749,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260531_122749,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260531_122749,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_122749,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_123047,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_123047,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_123047,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_123047,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260531_123047,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_123047,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_123047,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_123047,2,B,N/A,N/A,DEAD,N/A,False,0
20260531_123047,3,C,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260531_123047,3,A,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260531_123047,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_123047,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_123301,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_123301,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_123301,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_123301,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260531_123301,2,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260531_123301,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_123301,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_123301,2,B,N/A,N/A,DEAD,N/A,False,0
20260531_123301,3,C,N/A,N/A,DEAD,N/A,False,0
20260531_123301,3,A,Verify: Q4,N/A,ALIVE,N/A,False,1
20260531_123301,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_123301,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_123301,4,C,N/A,N/A,DEAD,N/A,False,0
20260531_123301,4,A,Pass,N/A,DIED,no_volunteer,True,0
20260531_123301,4,D,N/A,N/A,DEAD,N/A,False,0
20260531_123301,4,B,N/A,N/A,DEAD,N/A,False,0
20260531_123712,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_123712,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_123712,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260531_123712,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_123712,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_123712,2,A,N/A,N/A,DEAD,N/A,False,0
