game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260531_122441,2026-05-31 12:24:41.776845,2026-05-31 12:27:49.837774,3,SUCCESS,A,2,"A,C",188.060929
20260531_122749,2026-05-31 12:27:49.840726,2026-05-31 12:30:47.412665,3,SUCCESS,C,2,"A,C",177.571939
20260531_123047,2026-05-31 12:30:47.415325,2026-05-31 12:33:01.872358,3,SUCCESS,C,2,"A,C",134.457033
20260531_123301,2026-05-31 12:33:01.875535,2026-05-31 12:37:12.041782,4,ALL_DEAD,None,0,,250.166247
20260531_123712,2026-05-31 12:37:12.044635,2026-05-31 12:42:20.964867,3,SUCCESS,C,2,"C,D",308.920232
20260531_124220,2026-05-31 12:42:20.967463,2026-05-31 12:47:41.927562,2,SUCCESS,A,3,"A,B,C",320.960099
20260531_124741,2026-05-31 12:47:41.930820,2026-05-31 12:50:12.972720,2,SUCCESS,B,3,"B,C,D",151.0419
20260531_125012,2026-05-31 12:50:12.976142,2026-05-31 12:51:51.280746,1,SUCCESS,A,4,"A,B,C,D",98.304604
20260531_125151,2026-05-31 12:51:51.283825,2026-05-31 12:53:08.476299,1,SUCCESS,A,4,"A,B,C,D",77.192474
20260531_125308,2026-05-31 12:53:08.480239,2026-05-31 12:54:28.023576,1,SUCCESS,A,4,"A,B,C,D",79.543337
20260531_125428,2026-05-31 12:54:28.027723,2026-05-31 12:54:54.918607,1,SUCCESS,A,4,"A,B,C,D",26.890884
