player,game_id,survival,coins
A,20260520_200808,False,0
B,20260520_200808,False,0
C,20260520_200808,True,2
D,20260520_200808,False,0
A,20260520_200929,False,0
B,20260520_200929,True,2
C,20260520_200929,False,0
D,20260520_200929,True,4
A,20260520_201034,True,3
B,20260520_201034,True,2
C,20260520_201034,True,2
D,20260520_201034,False,0
A,20260520_201146,True,4
B,20260520_201146,True,3
C,20260520_201146,True,3
D,20260520_201146,True,4
A,20260520_201219,True,4
B,20260520_201219,True,3
C,20260520_201219,True,3
D,20260520_201219,True,4
A,20260520_201246,True,4
B,20260520_201246,True,3
C,20260520_201246,True,3
D,20260520_201246,True,4
A,20260520_201326,True,4
B,20260520_201326,True,4
C,20260520_201326,True,3
D,20260520_201326,True,4
A,20260520_201421,True,4
B,20260520_201421,True,4
C,20260520_201421,True,3
D,20260520_201421,True,4
A,20260520_201451,True,4
B,20260520_201451,True,4
C,20260520_201451,True,3
D,20260520_201451,True,4
A,20260520_201520,True,4
B,20260520_201520,True,4
C,20260520_201520,True,4
D,20260520_201520,True,4
A,20260520_201554,True,4
B,20260520_201554,True,4
C,20260520_201554,True,4
D,20260520_201554,True,4
