game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260520_200808,A,gemini:gemini-3.1-pro-preview,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_200808,B,gemini:gemini-3.1-pro-preview,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_200808,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_200808,D,dummy,False,False,SUCCESS,4,[No reflection - reflection_mode is 'none']
20260520_200929,A,gemini:gemini-3.1-pro-preview,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_200929,B,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_200929,C,gemini:gemini-3.1-pro-preview,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_200929,D,dummy,True,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260520_201034,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260520_201034,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260520_201034,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260520_201034,D,dummy,False,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260520_201146,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201146,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201146,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201146,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201219,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201219,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201219,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201219,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201246,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201246,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201246,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201246,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201326,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201326,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201326,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201326,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201421,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201421,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201421,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201421,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201451,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201451,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201451,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201451,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201520,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201520,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201520,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201520,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201554,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201554,B,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201554,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260520_201554,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
