player,game_id,survival,coins
A,20260520_022807,False,0
B,20260520_022807,True,1
C,20260520_022807,False,0
D,20260520_022807,False,0
A,20260520_022917,False,0
B,20260520_022917,True,2
C,20260520_022917,True,1
D,20260520_022917,False,0
A,20260520_023047,False,0
B,20260520_023047,False,0
C,20260520_023047,True,1
D,20260520_023047,False,0
A,20260520_023154,False,0
B,20260520_023154,True,1
C,20260520_023154,False,0
D,20260520_023154,False,0
A,20260520_023354,False,0
B,20260520_023354,False,0
C,20260520_023354,False,0
D,20260520_023354,False,0
A,20260520_023505,False,0
B,20260520_023505,True,1
C,20260520_023505,False,0
D,20260520_023505,False,0
A,20260520_023623,True,3
B,20260520_023623,True,3
C,20260520_023623,True,4
D,20260520_023623,True,4
A,20260520_023657,True,3
B,20260520_023657,True,3
C,20260520_023657,True,4
D,20260520_023657,True,4
A,20260520_023719,True,3
B,20260520_023719,True,3
C,20260520_023719,True,4
D,20260520_023719,True,4
A,20260520_023744,True,3
B,20260520_023744,True,3
C,20260520_023744,True,4
D,20260520_023744,True,4
A,20260520_023806,True,3
B,20260520_023806,True,3
C,20260520_023806,True,4
D,20260520_023806,True,4
