player,game_id,survival,coins
A,20260520_034841,False,0
B,20260520_034841,False,0
C,20260520_034841,True,2
D,20260520_034841,True,4
A,20260520_035054,True,2
B,20260520_035054,False,0
C,20260520_035054,False,0
D,20260520_035054,True,4
A,20260520_035515,True,3
B,20260520_035515,True,3
C,20260520_035515,True,3
D,20260520_035515,False,0
A,20260520_040045,True,3
B,20260520_040045,True,3
C,20260520_040045,False,0
D,20260520_040045,True,4
A,20260520_040312,True,4
B,20260520_040312,True,3
C,20260520_040312,True,3
D,20260520_040312,True,4
A,20260520_040610,True,4
B,20260520_040610,True,3
C,20260520_040610,True,3
D,20260520_040610,True,4
A,20260520_040746,True,4
B,20260520_040746,True,3
C,20260520_040746,True,3
D,20260520_040746,True,4
A,20260520_040927,True,4
B,20260520_040927,True,3
C,20260520_040927,True,3
D,20260520_040927,True,4
A,20260520_041010,True,4
B,20260520_041010,True,3
C,20260520_041010,True,3
D,20260520_041010,True,4
A,20260520_041035,True,4
B,20260520_041035,True,3
C,20260520_041035,True,3
D,20260520_041035,True,4
A,20260520_041057,True,4
B,20260520_041057,True,3
C,20260520_041057,True,3
D,20260520_041057,True,4
