game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_141514,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141514,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_141514,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_141514,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_141514,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141514,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_141514,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_141514,2,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_141514,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141514,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_141514,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260521_141514,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_141655,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141655,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_141655,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_141655,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_141655,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141655,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_141655,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_141655,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_141655,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141655,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_141655,3,C,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_141655,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_141953,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_141953,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_141953,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_141953,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142207,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_142207,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_142207,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142207,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142313,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_142313,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_142313,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142313,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142342,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_142342,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_142342,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142342,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142415,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_142415,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_142415,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_142415,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
