game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260521_145846,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145846,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145846,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145846,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145938,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145938,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145938,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_145938,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150010,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150010,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150010,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150010,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150100,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150100,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150100,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150100,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150142,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150142,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150142,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150142,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150203,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150203,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150203,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150203,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150228,A,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150228,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150228,C,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_150228,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
