game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_151959,2026-05-21 15:19:59.011527,2026-05-21 15:23:07.031075,3,SUCCESS,C,2,"C,D",188.019548
20260521_152307,2026-05-21 15:23:07.034169,2026-05-21 15:26:07.718956,3,SUCCESS,B,2,"B,D",180.684787
20260521_152607,2026-05-21 15:26:07.721886,2026-05-21 15:28:54.941827,1,SUCCESS,A,4,"A,B,C,D",167.219941
20260521_152854,2026-05-21 15:28:54.944755,2026-05-21 15:30:26.126477,1,SUCCESS,A,4,"A,B,C,D",91.181722
20260521_153026,2026-05-21 15:30:26.128167,2026-05-21 15:31:17.146115,1,SUCCESS,A,4,"A,B,C,D",51.017948
20260521_153117,2026-05-21 15:31:17.148364,2026-05-21 15:32:00.377337,1,SUCCESS,A,4,"A,B,C,D",43.228973
20260521_153200,2026-05-21 15:32:00.379864,2026-05-21 15:32:29.152720,1,SUCCESS,A,4,"A,B,C,D",28.772856
20260521_153229,2026-05-21 15:32:29.155372,2026-05-21 15:32:58.634514,1,SUCCESS,A,4,"A,B,C,D",29.479142
20260521_153258,2026-05-21 15:32:58.637171,2026-05-21 15:33:15.898828,1,SUCCESS,A,4,"A,B,C,D",17.261657
20260521_153315,2026-05-21 15:33:15.900979,2026-05-21 15:33:32.670064,1,SUCCESS,A,4,"A,B,C,D",16.769085
20260521_153332,2026-05-21 15:33:32.672217,2026-05-21 15:33:49.484966,1,SUCCESS,A,4,"A,B,C,D",16.812749
