player,game_id,survival,coins
A,20260521_151959,False,0
B,20260521_151959,False,0
C,20260521_151959,True,2
D,20260521_151959,True,4
A,20260521_152307,False,0
B,20260521_152307,True,2
C,20260521_152307,False,0
D,20260521_152307,True,4
A,20260521_152607,True,4
B,20260521_152607,True,3
C,20260521_152607,True,3
D,20260521_152607,True,4
A,20260521_152854,True,4
B,20260521_152854,True,3
C,20260521_152854,True,3
D,20260521_152854,True,4
A,20260521_153026,True,4
B,20260521_153026,True,3
C,20260521_153026,True,3
D,20260521_153026,True,4
A,20260521_153117,True,4
B,20260521_153117,True,3
C,20260521_153117,True,3
D,20260521_153117,True,4
A,20260521_153200,True,4
B,20260521_153200,True,3
C,20260521_153200,True,3
D,20260521_153200,True,4
A,20260521_153229,True,4
B,20260521_153229,True,3
C,20260521_153229,True,3
D,20260521_153229,True,4
A,20260521_153258,True,4
B,20260521_153258,True,3
C,20260521_153258,True,3
D,20260521_153258,True,4
A,20260521_153315,True,4
B,20260521_153315,True,3
C,20260521_153315,True,3
D,20260521_153315,True,4
A,20260521_153332,True,4
B,20260521_153332,True,3
C,20260521_153332,True,3
D,20260521_153332,True,4
