game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_025646,1,Q1,Q1-A,83,A:83
20260520_025646,1,Q2,Q2-B,60,B:60
20260520_025646,1,Q3,Q3-C,6,C:6
20260520_025646,1,Q4,Q4-D,70,D:wrong answer
20260520_025646,2,Q1,Q1-A,83,A:83
20260520_025646,2,Q2,Q2-B,60,B:60
20260520_025646,2,Q3,Q3-C,6,C:6
20260520_025646,2,Q4,Q4-D,70,D:wrong answer
20260520_025646,2,Q4,Q4-B,70,B:70
20260520_025646,3,Q1,Q1-A,83,A:83
20260520_025646,3,Q2,Q2-B,60,B:60
20260520_025646,3,Q3,Q3-C,6,C:6
20260520_025646,3,Q4,Q4-D,70,D:wrong answer
20260520_025646,3,Q4,Q4-B+A,70,"B,A:70"
20260520_030036,1,Q1,Q1-A,45,A:45
20260520_030036,1,Q2,Q2-B,33,B:33
20260520_030036,1,Q3,Q3-C,86,C:86
20260520_030036,1,Q4,Q4-D+B,9,"D,B:9"
20260520_030036,2,Q1,Q1-A,45,A:45
20260520_030036,2,Q2,Q2-B,33,B:33
20260520_030036,2,Q3,Q3-C,86,C:86
20260520_030036,2,Q4,Q4-D+B+A,9,"D,B,A:9"
20260520_030036,3,Q1,Q1-A,45,A:45
20260520_030036,3,Q2,Q2-B,33,B:33
20260520_030036,3,Q3,Q3-C,86,C:86
20260520_030036,3,Q4,Q4-D+B+A,9,"D,B,A:9"
20260520_030354,1,Q1,Q1-A,8,A:8
20260520_030354,1,Q2,Q2-B,18,B:18
20260520_030354,1,Q3,Q3-C,43,C:43
20260520_030354,1,Q4,Q4-D+B,83,"D,B:83"
20260520_030354,2,Q1,Q1-A,8,A:8
20260520_030354,2,Q2,Q2-B,18,B:18
20260520_030354,2,Q3,Q3-C,43,C:43
20260520_030354,2,Q4,Q4-D+B,83,"D,B:83"
20260520_030658,1,Q1,Q1-A,73,A:73
20260520_030658,1,Q2,Q2-B,82,B:82
20260520_030658,1,Q3,Q3-C,48,C:48
20260520_030658,1,Q4,Q4-D+B+C,24,"D,B,C:24"
20260520_030658,2,Q1,Q1-A,73,A:73
20260520_030658,2,Q2,Q2-B,82,B:82
20260520_030658,2,Q3,Q3-C,48,C:48
20260520_030658,2,Q4,Q4-D+B+C,24,"D,B,C:24"
20260520_031001,1,Q1,Q1-A,84,A:84
20260520_031001,1,Q2,Q2-B,11,B:11
20260520_031001,1,Q3,Q3-C,45,C:45
20260520_031001,1,Q4,Q4-D+A+B,37,"D,A,B:37"
20260520_031001,2,Q1,Q1-A,84,A:84
20260520_031001,2,Q2,Q2-B,11,B:11
20260520_031001,2,Q3,Q3-C,45,C:45
20260520_031001,2,Q4,Q4-D+A+B,37,"D,A,B:37"
20260520_031205,1,Q1,Q1-A,66,A:66
20260520_031205,1,Q2,Q2-B,60,B:60
20260520_031205,1,Q3,Q3-C,5,C:5
20260520_031205,1,Q4,Q4-D+A+B,90,"D,A,B:90"
20260520_031205,2,Q1,Q1-A,66,A:66
20260520_031205,2,Q2,Q2-B,60,B:60
20260520_031205,2,Q3,Q3-C,5,C:5
20260520_031205,2,Q4,Q4-D+A+B,90,"D,A,B:90"
20260520_031350,1,Q1,Q1-A,77,A:77
20260520_031350,1,Q2,Q2-B,82,B:82
20260520_031350,1,Q3,Q3-C,86,C:86
20260520_031350,1,Q4,Q4-D+B,6,"D,B:6"
20260520_031536,1,Q1,Q1-A,27,A:27
20260520_031536,1,Q2,Q2-B,38,B:38
20260520_031536,1,Q3,Q3-C,63,C:63
20260520_031536,1,Q4,Q4-D+B,90,"D,B:90"
20260520_031644,1,Q1,Q1-A,9,A:9
20260520_031644,1,Q2,Q2-B,47,B:47
20260520_031644,1,Q3,Q3-C,34,C:34
20260520_031644,1,Q4,Q4-D,84,D:84
20260520_031733,1,Q1,Q1-A,34,A:34
20260520_031733,1,Q2,Q2-B,8,B:8
20260520_031733,1,Q3,Q3-C,23,C:23
20260520_031733,1,Q4,Q4-D,75,D:75
20260520_031754,1,Q1,Q1-A,38,A:38
20260520_031754,1,Q2,Q2-B,63,B:63
20260520_031754,1,Q3,Q3-C,88,C:88
20260520_031754,1,Q4,Q4-D,11,D:11
