game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260531_011354,2026-05-31 01:13:54.467938,2026-05-31 01:19:54.504005,3,SUCCESS,C,2,"A,C",360.036067
20260531_011954,2026-05-31 01:19:54.507076,2026-05-31 01:23:16.677342,3,SUCCESS,B,2,"B,D",202.170266
20260531_012316,2026-05-31 01:23:16.680344,2026-05-31 01:27:25.689793,2,SUCCESS,C,3,"B,C,D",249.009449
20260531_012725,2026-05-31 01:27:25.692565,2026-05-31 01:31:19.367858,2,SUCCESS,B,3,"A,B,D",233.675293
20260531_013119,2026-05-31 01:31:19.370667,2026-05-31 01:34:49.636553,1,SUCCESS,C,4,"A,B,C,D",210.265886
20260531_013449,2026-05-31 01:34:49.640218,2026-05-31 01:37:02.260545,1,SUCCESS,C,4,"A,B,C,D",132.620327
20260531_013702,2026-05-31 01:37:02.263427,2026-05-31 01:38:24.796865,1,SUCCESS,C,4,"A,B,C,D",82.533438
20260531_013824,2026-05-31 01:38:24.816199,2026-05-31 01:39:09.547189,1,SUCCESS,C,4,"A,B,C,D",44.73099
20260531_013909,2026-05-31 01:39:09.549605,2026-05-31 01:40:00.953617,1,SUCCESS,C,4,"A,B,C,D",51.404012
20260531_014000,2026-05-31 01:40:00.955826,2026-05-31 01:40:58.022602,1,SUCCESS,C,4,"A,B,C,D",57.066776
20260531_014058,2026-05-31 01:40:58.024293,2026-05-31 01:41:32.913392,1,SUCCESS,C,4,"A,B,C,D",34.889099
